model,scenario,N,r,M,bursts,LR,ll0,ll1,it0,it1,tr0_maxgap,tr1_max,tr1_argmax,tr1_first,LL0_th1,P0,P1,L1step0,nev0,nev1,th0_mu0,th1_mu0,th0_mu1,th1_mu1,th0_s0,th1_s0,th0_s1,th1_s1,th0_A00,th1_A00,th0_A11,th1_A11,alt_onset0,alt_onset1,alt_persistence0,alt_persistence1,seconds
hmc_dn,markov-null,500,141,53,9,5.809904488478878,-572.319852749115,-569.4149005048755,36,35,0.0009254254175630194,2.904952244239439,34,0.0,-572.4123276097653,-569.2993488801745,-569.1367829903945,-571.3317431333214,61,53,-0.6536187072600669,-0.7249361995047541,1.071389130564662,0.9987747846504363,0.9693199398238258,0.9402406435236251,0.8470238099347733,0.8606885417457895,0.9349381794272853,0.934437506935424,0.8634370637957467,0.8719040285184109,0.03144526716396297,0.00023894558522445091,0.8987876192000633,0.449793990484879,12.70386004447937
hmc_dn,markov-null,500,142,20,6,3.202414528840336,-625.2783752774271,-623.677168013007,44,27,0.0,1.601207264420168,26,1.1368683772161603e-13,-625.2851378035917,-623.2079324182388,-623.1854788820883,-624.6636030426488,43,49,-0.782874794688933,-0.774892854797474,1.397731846850839,1.410243077178092,1.2366937572177155,1.2364654770750194,0.8246894214116679,0.8197618165087516,0.9204615526636464,0.9225706060102299,0.8730776552150205,0.8691283972402751,0.011956133417294177,0.013109186508964763,0.8428691351811829,0.2961916767135442,4.954536199569702
hmc_dn,markov-null,500,143,36,8,-0.7480802018171744,-607.9430091962379,-608.3170492971465,278,152,0.0,0.08144793175972609,4,0.0,-608.6392017210047,-607.7957297150322,-608.3119368255781,-607.8989217164988,11,14,-0.26571251829922315,-0.3166142767939665,0.5957704189509463,0.6849039950006826,1.3379517164697472,1.3188722177504184,1.4811895131642954,1.4618986011005526,0.7481956312442617,0.7758463291481071,0.846825361437763,0.8385158528120455,0.027958236219566304,0.009466225664482327,0.7132976625599089,0.8325952826308899,17.118488788604736
hmc_dn,markov-null,500,144,5,3,0.9914124043459651,-582.7913921119607,-582.2956859097877,40,43,0.0,0.49570620217298256,42,-2.2737367544323206e-13,-582.8455805427097,-582.204307033511,-582.2369207567965,-582.511692930615,40,39,-0.8336098110904719,-0.7599877294807098,0.8822596418825023,0.9047805936899926,0.9042827115557356,0.9346939690793484,1.0967049746044548,1.125625395114154,0.8852720135825357,0.8901114683143542,0.8758231142024825,0.8648504033542223,0.01096221337787412,0.00013710458088740727,0.405976176672454,0.39696282309605013,4.969241142272949
hmc_dn,markov-null,500,145,58,9,4.258542109272639,-536.2240924898699,-534.0948214352336,72,59,0.006791486958377391,2.1309724793878786,17,3.410605131648481e-13,-536.2357045811586,-534.0978178219265,-534.0490862578346,-535.2376714464756,15,14,-0.6316765164061187,-0.6427207701311367,0.44070369411985866,0.4432102669776426,0.8112214267306452,0.8084256315243952,1.0615315368822562,1.054048249453076,0.8986912062312594,0.8964362695178492,0.8774907216968407,0.885739579232903,0.02320450518037259,0.016556215863323134,0.6999972276549472,0.9752197149946356,10.344544887542725
hmc_dn,markov-null,500,146,37,10,1.7929410902886502,-663.7930612539733,-662.896590708829,66,92,0.2643806667017543,0.8964705451443251,91,-6.821210263296962e-13,-663.4176330792823,-663.3634560034118,-662.882605313732,-663.6037470850437,10,11,-1.182041282808265,-1.1433427477630909,1.2016245998762694,1.2495421691558874,1.038495601774478,1.0474415740459262,1.0815726560666572,1.0599403876458626,0.8659379723049834,0.8730400725709095,0.8871497172579126,0.8890524292530342,0.02013506740202141,0.022802610792798408,0.5633691495134121,0.8015840764734513,7.070742845535278
hmc_dn,markov-null,500,147,50,12,0.20610669965662964,-633.5120335402793,-633.408980190451,34,41,0.0,0.369854387173973,3,1.0231815394945443e-12,-634.0690453319834,-633.0067435524157,-633.4077320407278,-633.2749504082544,13,13,-1.2517625353183497,-1.288663336446092,0.9912824911448086,0.9445491028067727,0.9336873429447632,0.9156802381494721,1.147477574339863,1.1536180450553486,0.8722387220664995,0.8677603251996959,0.8136650045036705,0.8249578069369351,0.01498893636686906,0.04196559251697757,0.7983084934035197,0.7125309135028849,5.350716829299927
hmc_dn,markov-null,500,148,71,10,0.7029512055696614,-576.2043395585106,-575.8528639557258,59,79,0.08847046960028138,0.3514756027848307,78,-1.0231815394945443e-12,-576.1324069274708,-575.9924280823586,-575.8525531157865,-576.1064275653557,16,13,-1.2844671005696124,-1.2434295222839835,0.6561582522868908,0.6501833724025636,0.8743322280234687,0.8939197238252333,1.2978951091350601,1.3314461457377098,0.8971145123555185,0.898186479566586,0.8754248953421072,0.8678388590905115,0.03136144665346831,0.012361478844770422,0.8460418834200032,0.8728750927183153,9.962177038192749
hmc_dn,markov-null,500,149,40,8,0.3498680423813312,-597.7637328360831,-597.5887988148925,67,41,0.0,0.19735999694012207,2,-3.410605131648481e-13,-597.8454052084157,-597.5256744865629,-597.5853908505284,-597.5815143061154,13,10,-0.7546812823678049,-0.7832642274016052,1.457895606522244,1.4582826055882,1.1459906360627703,1.1235993415427548,0.918853457959239,0.9135626927230797,0.9343317001527356,0.9342032577020998,0.9171184407077513,0.9179425671921325,0.013838249942955362,0.02141449045477684,0.8319833835530877,0.7412706097734767,4.229907989501953
hmc_dn,markov-null,500,150,57,9,3.7195689994928216,-579.4203229831257,-577.5605384833793,46,25,0.030929704918605694,1.8597844997464108,24,-1.1368683772161603e-13,-579.4872776566856,-577.5827688305576,-577.5597641024826,-578.0769098459617,14,11,-0.5482609688461964,-0.5590973663324585,1.3609463166911884,1.3593558577619036,1.092167538336801,1.0853154621033192,0.6098229926508777,0.610413805117503,0.949608299803074,0.9470161267663268,0.8810292323182807,0.8869513645782278,0.007531079256917422,0.05018995802084359,0.8163887557431914,0.8679739949282247,3.32440185546875
hmc_dn,markov-null,500,151,57,10,1.8475031994680648,-607.3692306622074,-606.4454790624734,63,38,0.0,0.9237515997340324,37,7.958078640513122e-13,-607.3860549736821,-606.6975539189709,-606.439886512728,-606.9618232831702,12,13,-0.9373692102135459,-1.003668667509563,0.6754083246953572,0.5690231076697846,1.018754093750821,1.0074848638800924,1.056795508868966,1.078171281623681,0.8979112670541586,0.8855931332685412,0.8439754156260986,0.8627626112588018,0.03070221794166612,0.012518902582615796,0.7565346436277942,0.9091140494578923,5.814612150192261
hmc_dn,markov-null,500,152,87,13,6.716337711324513,-581.8804701372538,-578.5223012815916,65,75,0.49576272855352954,3.3581688556622566,74,-5.684341886080801e-13,-582.1148640119123,-578.9352466766633,-578.5078923591925,-580.2714056614697,15,16,-1.4769772357781097,-1.4640219822976743,0.39133396087265193,0.3678156392655638,0.8127446343073577,0.8258047733156217,1.1056093011486416,1.122739705329168,0.8509736815822557,0.8684702884085813,0.9546282071285084,0.948212092792367,0.07874837279326344,0.014697517208386546,0.9698512894858393,0.7402911763741916,11.794578790664673
hmc_dn,markov-null,500,153,49,10,3.514760065991595,-616.3410627919394,-614.5836827589436,172,149,0.0,1.7573800329957976,148,4.547473508864641e-13,-616.2318435441687,-615.3812814769176,-614.4249937012545,-616.325235675515,35,61,-0.5026397145178549,-0.3355075237334142,0.21419512876895896,0.09078088750831322,1.0265721351707127,0.9976516519186476,1.4328129400963474,1.5135245332601606,0.8257365165380395,0.8264982006665984,0.8556892976548601,0.8469661461516649,0.045269880475405894,0.0016301467749130552,0.6104143707339929,0.9557256704276842,13.88208794593811
hmc_dn,markov-null,500,154,53,9,8.362885511162176,-595.3775066241666,-591.1960638685855,71,119,0.011101466660534243,4.181442755581088,118,0.0,-593.0136799133155,-595.0749690777026,-591.14876300438,-595.2729432578793,41,51,-0.8837570575175121,-0.20837097297971197,0.9499625207505165,0.28321596798968357,1.2818979693482233,1.7184174444681408,1.023190956819079,1.2436917379007535,0.877141309014078,0.8531005238209348,0.8918489246223863,0.8844032850055977,0.047594856157460515,0.0007900076246901048,0.9183884263779268,0.6508379910835582,9.691277027130127
hmc_dn,markov-null,500,155,102,15,0.690889899059357,-552.733610897594,-552.3881659480643,149,117,0.23262010940021582,0.3454449495296785,116,-2.2737367544323206e-13,-552.5307604688056,-552.624867584112,-552.388060177222,-552.6345922980096,14,9,-0.9867413345196159,-1.0321480978369197,1.4124801545007233,1.3506462582218504,0.9426906036693996,0.920734905051936,0.8094070767757601,0.8492152086233754,0.9591280350089879,0.9582954371713002,0.9447422064044257,0.9486499741881881,0.04017084433410181,0.03305722781992414,0.8522563697269472,0.883741299541437,18.768205165863037
hmc_dn,markov-null,500,156,56,12,0.5008431493802163,-582.4962921649854,-582.2458705902953,45,48,0.03887950890737102,0.2504215746901082,47,3.410605131648481e-13,-582.5789819896535,-582.2360093034018,-582.2390936259678,-582.3444258858482,12,11,-0.900237339555559,-0.9217784865661747,0.953490808366209,0.938987312161422,0.9295243429390099,0.9190772932459367,0.9070974571016789,0.9111530568139935,0.9023095655356607,0.8999589716747484,0.9022755876538053,0.9079055783642248,0.03072938526582372,0.023255895497634554,0.7026453024812208,0.8440208312387356,4.625277042388916
hmc_dn,markov-null,500,157,50,9,3.331353641179703,-634.7304039320547,-633.0647271114649,120,97,0.12347115385796315,1.6656768205898516,96,-2.2737367544323206e-13,-634.7084200433495,-633.5291665944826,-632.919663957051,-634.365398892084,49,48,-0.9381229344266064,-0.7727374392513929,0.4338664798930706,0.3862906483213603,1.0010249459696443,1.0530350541450184,1.3020652438468414,1.3458963487356186,0.7295992632782845,0.736056245117884,0.8886151404519943,0.8831030414616187,0.0009190317160080373,0.028188011411763064,0.9624046130553154,0.7438011781415016,9.609349250793457
hmc_dn,markov-null,500,158,43,11,1.6478224970969677,-629.2989294898244,-628.475018241276,41,37,0.17660726616429656,0.8239112485484839,36,-1.4779288903810084e-12,-629.1447607022745,-628.6541970719263,-628.4743754089674,-628.7495797767837,12,13,-1.4762149007865217,-1.4548135040800463,0.6456483637936044,0.6653231810843969,0.8267875105203414,0.8382431724899186,1.2472601996605397,1.2441169461187394,0.8884668912689142,0.8868549048468107,0.9199903332301138,0.9169529155229282,0.012719465111654078,0.03240994175384756,0.7781079209448668,0.7206269166029842,5.140267848968506
hmc_dn,markov-null,500,159,22,7,2.4120516464909088,-598.5308764018931,-597.3248505786477,36,16,0.000863282958448508,1.2060258232454544,15,0.0,-598.5197180285418,-597.3225996390861,-597.2864145171332,-597.779617465961,52,39,-1.2774791000849968,-1.2852608149026117,0.6552719763674733,0.6591101456922969,0.6095072089670461,0.607669459088138,1.2582419024820355,1.25423187944701,0.7859176096701395,0.7899313674737247,0.9411916757866563,0.9425165472255997,0.00020955758135176078,0.01875495977551625,0.7572080813318502,0.669095452235607,3.2804548740386963
hmc_dn,markov-null,500,160,31,5,0.13007546505536993,-591.5433928576374,-591.4783551251097,25,55,0.032768767673360344,0.06503773252768497,54,3.410605131648481e-13,-591.5335820336579,-591.4999923664595,-591.4782925807516,-591.5088238534072,23,11,-1.1976642019959172,-1.1932695407780574,0.8964535907741771,0.8990635290183933,0.7075957115379952,0.7104226815125908,0.9112893764219997,0.9110811720234089,0.8827917704444039,0.8839323241464211,0.9064895756394532,0.90567222369917,0.013454597283303641,0.00827984542429338,0.8382715449298583,0.8354742963505346,3.348879814147949
hmc_dn,markov-null,500,161,57,10,1.4071282924141997,-578.7001020989698,-577.9965379527627,28,28,0.0,0.7035641462070998,27,3.410605131648481e-13,-578.6664858267283,-578.0963235014484,-577.991395262115,-578.290919164454,11,10,-1.210186304004059,-1.1997008362927994,1.194972230593308,1.2033150615481025,0.887381882704776,0.8932986316055261,0.8522614098926996,0.8472046470650673,0.895902822913754,0.901264162912429,0.9142548695911145,0.9121673889218885,0.01982792076296147,0.02433372924165297,0.885067203542038,0.7165665440619395,2.5500810146331787
hmc_dn,markov-null,500,162,17,8,2.1662067918939556,-617.0711535379434,-615.9880501419964,35,30,0.09358903700922383,1.0831033959469778,29,3.410605131648481e-13,-616.9893736716637,-615.8675120836737,-615.7727003878139,-616.4503729517633,45,53,-1.3934351425015534,-1.369911901161275,0.6103038253750159,0.6313485880825496,1.1619133463995193,1.1620007079973578,1.0858210759948,1.0796088011842135,0.9242468467738472,0.9256897993469224,0.9507250004674973,0.9498309652243364,0.01414729928808102,0.01821943968680795,0.2203288046152681,0.6163934318053321,6.692345857620239
hmc_dn,markov-null,500,163,29,10,3.326521834058667,-625.0719384245465,-623.4086775075172,51,154,0.1440032910991249,1.6632609170293335,153,2.2737367544323206e-13,-625.4051620469126,-623.7979975490707,-623.3324905948969,-624.2608479349009,14,56,-0.7304773547864648,-0.66919400019735,0.6239907404923931,0.5880664990868185,1.1698015882762274,1.2393191294970416,1.01805009468816,1.0172631541954524,0.8633952235294586,0.8678019160387094,0.9206099768943262,0.9154466535154488,0.056741798886437426,0.0005432427374240317,0.6923488077706527,0.48209685264362917,7.502009868621826
hmc_dn,markov-null,500,164,22,7,4.292560371649188,-621.5513423615143,-619.4050621756897,60,32,0.0,2.146280185824594,31,-6.821210263296962e-13,-621.5573170597694,-618.9992164828319,-618.9508685629111,-620.5555848916015,45,46,-1.2538948731517265,-1.2411488446635266,0.6863622092803099,0.706290417769664,0.9146186691487385,0.9172558539467355,0.8543835138501549,0.8429136412065827,0.8924551408825692,0.8905265960809889,0.8878612264081105,0.8883562178927654,0.005031983308039579,0.024355148462572727,0.3258654123196863,0.8380407978696264,4.28642201423645
hmc_dn,markov-null,500,165,49,11,1.37353811784169,-601.3560561120223,-600.6692870531015,54,51,0.0,0.7025873213201521,6,-2.2737367544323206e-13,-601.4050495524339,-600.6684426352543,-600.6674088534271,-600.8905168673676,12,9,-1.2415433490208938,-1.2250176811172324,0.9859875393843043,1.0149366006308371,0.8598367972771541,0.8653670354075945,0.9768102501362995,0.9604785118836567,0.9050112339806711,0.9024388865751723,0.9013804331983017,0.8991639217105022,0.014437660762626748,0.03468031703948075,0.7103718905945642,0.8334398839546968,3.6384029388427734
hmc_dn,markov-null,500,166,24,6,2.475744831388738,-609.0196898906433,-607.781817474949,52,34,0.0,1.237872415694369,33,1.3642420526593924e-12,-609.1359916862798,-607.7644601833683,-607.7099790888205,-608.5907645947328,15,12,-1.3536388151331056,-1.3562138454256847,0.7588532228019922,0.7668210477411004,0.8268945625071361,0.8198862875718808,1.1214019632244931,1.1155404693709654,0.788623026367261,0.8019779093465932,0.9364328717714555,0.93372619987402,0.030567183394741286,0.006996430969914515,0.9160593673031149,0.5635374152085766,2.9356439113616943
hmc_dn,markov-null,500,167,41,9,0.4620711498134824,-619.0741760241165,-618.8431404492097,55,77,0.013375538763057193,0.2310355749067412,76,3.410605131648481e-13,-619.0768236399466,-618.9242105763168,-618.8350732095355,-618.9888540814754,13,11,-1.4836099707840913,-1.4478027810694691,0.6645717197230914,0.697709634548951,0.8051209398574647,0.8198705829188468,1.1266434941894925,1.111625937879339,0.8853105509364693,0.8942008634875228,0.9485072516084944,0.9461250929253908,0.02125630914261529,0.01871791829652035,0.8458147326271674,0.6982979259031656,4.4551169872283936
hmc_dn,markov-null,500,168,33,8,0.5754387393001252,-607.4310649114126,-607.1433455417625,31,44,0.0,0.3031902546179026,4,9.094947017729282e-13,-607.4874010159491,-607.1255720077348,-607.1432973725792,-607.1676347822446,11,31,-1.018952393028383,-1.0706152480330284,1.0600031652760564,1.035622091138492,1.0447983503135625,1.021182977612553,0.8548592346288503,0.8609714476591974,0.8876792732797616,0.8854160776440049,0.8997807043798407,0.9035213238147246,0.02373208374031044,0.011365730989307009,0.7594166528508648,0.7536849944019787,5.003806829452515
hmc_dn,markov-null,500,169,46,10,0.40125666822859785,-597.7530407064655,-597.5524123723512,23,25,0.0,0.20062833411429892,24,-4.547473508864641e-13,-597.7799909943462,-597.5476933410197,-597.5474252160759,-597.6393339964853,18,11,-1.132423779405224,-1.125849144172075,1.2942619961551989,1.3017685131360444,1.0178089249495224,1.0191806190439687,1.021774036109161,1.0172467286473914,0.885389807732912,0.8862598925327927,0.9246027660902306,0.9267076694149949,0.016846261503869128,0.02525531375185212,0.6965608327351538,0.8112717163534005,3.3717153072357178
hmc_dn,markov-null,500,170,28,6,0.9799442613343672,-613.4636477260208,-612.9736755953536,44,37,0.0,0.4899721306671836,36,-4.547473508864641e-13,-613.3541940917967,-613.102586238861,-612.9679410616117,-613.1542701223655,12,42,-1.19825484833839,-1.2214411648463301,0.6935751330070037,0.6676258859062665,0.8921573419424527,0.8800497676809211,1.1076148200845841,1.1110644687183713,0.8917642281262466,0.8888287240244339,0.8553397981890419,0.8592408324545008,0.01575513092502979,0.008783660363065696,0.745204328947365,0.8612702478827613,3.2555482387542725
hmc_dn,markov-null,500,171,42,8,2.2687397565546235,-558.4287467910336,-557.2943769127563,44,35,0.3872534714768108,1.1343698782773117,34,-1.0231815394945443e-12,-558.2410103565239,-557.5286098613235,-557.2860439538782,-557.6893513002121,15,13,-1.4492221237066898,-1.42553141337781,0.8339494061103132,0.8482833644420089,0.8585845174347534,0.8688641688979616,0.9402645668086241,0.9361088465110495,0.8873452959744168,0.8873866209205565,0.9334563350999424,0.9304956027183804,0.006465998887350333,0.02437997577298842,0.8871049930524487,0.7806779465595404,2.922766923904419
hmc_dn,markov-null,500,172,76,14,1.4607856059317328,-577.6376516241239,-576.907258821158,61,43,0.018959369674803384,0.7303928029658664,42,-1.1368683772161603e-13,-577.6311317157799,-576.9459730372772,-576.9062907042345,-577.123513108885,15,13,-0.7511304834310569,-0.7753632470223815,1.1287871961712512,1.0918416605579622,1.06979083734522,1.06055266787817,0.9118428831819003,0.9284117625759098,0.9273603903713714,0.9263828498905167,0.8392669664667147,0.845341903389337,0.04191403165590788,0.014755830293902825,0.8028226236843282,0.8480710566232833,6.858826398849487
hmc_dn,markov-null,500,173,92,12,6.696908416389306,-577.2695069939134,-573.9210527857188,97,16,0.33413424740041364,3.348454372031142,14,-7.958078640513122e-13,-577.6535386918306,-573.9410815726023,-573.7990546372456,-575.3806570355752,52,51,-1.1528715899588269,-1.175012213761101,1.0297910933995853,0.9862065206176316,0.7754429365466455,0.7631601404609785,1.1278257868169816,1.1518783686304028,0.8697410288577626,0.8719629026766235,0.9109421343757397,0.8999783463952605,0.039544651432398985,0.02169391495777024,0.9942090069497064,0.752807288534356,6.16292929649353
hmc_dn,markov-null,500,174,37,6,6.864703655102858,-541.7654724467541,-538.3331206192026,35,25,0.022056886701022904,3.440206906649223,4,1.1368683772161603e-13,-541.8434873814277,-538.1708202425706,-538.2053400605121,-538.792316026877,31,26,-1.033643293081479,-1.0488442041362376,1.1315170536530355,1.1259434513077735,0.903265659423939,0.8917738197824173,0.669456333303468,0.6710914464507993,0.9204983347799925,0.9174982830346353,0.9065362560413273,0.9094263409599254,0.02072745405586044,0.004337305985894079,0.7262464856561383,0.9883572929914614,3.1953320503234863
hmc_dn,markov-null,500,175,32,7,4.532517713941161,-632.2034490724776,-629.937190215507,30,25,0.01202369103862111,2.2662588569705804,24,-6.821210263296962e-13,-632.191287053727,-629.9876541239679,-629.9159975688655,-630.6336724362327,13,12,-1.1967562986051492,-1.1700066326561624,1.0984722877973363,1.1318585507674552,0.8600396722365473,0.8745506652441805,1.050169031459834,1.0374178609022364,0.8788010297864137,0.8795523071767184,0.8722450500313084,0.8726147830702127,0.0040045476524741205,0.02724134686243011,0.5907443588861949,0.8630514937538727,2.32148814201355
hmc_dn,markov-null,500,176,34,7,1.235617701617457,-568.4166802402528,-567.7988713894441,84,37,0.0,0.6178088508087285,36,5.684341886080801e-13,-568.3585135263413,-567.3449048119985,-567.2242210045329,-568.2591782716706,51,47,-0.6498704326099,-0.6534373139603327,1.55417698813714,1.5447122549738936,0.8878702220466835,0.8868720807335702,0.8330438607331905,0.84018188408887,0.9300210150593498,0.932846295777916,0.8867873073648893,0.8881673847721638,0.01685269934354406,0.0117752656317717,0.8385418744740805,0.5504303383422259,6.653479814529419
hmc_dn,markov-null,500,177,55,12,2.552708023420564,-579.6348518673216,-578.3584978556113,31,38,0.002254932164873935,1.276354011710282,37,-1.1368683772161603e-13,-579.6409993468528,-578.4640994355758,-578.3578557959844,-578.5754569812225,21,43,-0.9206930960833509,-0.9704735278883709,1.3576800238119615,1.299270128747819,0.9491502249088941,0.9292742666412234,0.9379721320573956,0.9654089552659333,0.9394912773723556,0.9358112832900237,0.9304942006149528,0.9301209493287974,0.04074844592513911,0.01246068481148138,0.7935940454807494,0.7517579064605757,4.124526739120483
hmc_dn,markov-null,500,178,30,9,0.5907733460610416,-619.487569092452,-619.1921824194214,26,31,0.003622124821959005,0.2953866730305208,30,4.547473508864641e-13,-619.4615279813139,-619.2496684138661,-619.1921134040647,-619.3039027161723,12,10,-0.982787432621558,-0.9889671886401825,1.5140455317223163,1.4989545954009298,1.003936736916369,1.0013283293684965,0.7987149244821753,0.8073639770732958,0.9335662912834016,0.9328436855734176,0.8199129602991699,0.8251387755595249,0.014882331928843423,0.030710883203641647,0.6957514802745353,0.7017645533848459,2.5191240310668945
hmc_dn,markov-null,500,179,39,9,2.173542847371664,-592.9093668818834,-591.8225954581976,215,89,0.14124596439285142,1.0893066012322379,35,-1.1368683772161603e-12,-593.3188274324542,-591.4167992474868,-591.5929671622438,-592.547524909954,90,76,0.006712301275314029,0.031203059597610355,-0.277953476286133,-0.30055812685291716,1.63735457855668,1.6625654598807877,1.1025218952639873,1.093317930903184,0.9153883972778722,0.9139478141138887,0.6781487499628992,0.7456265584511803,0.02585817347422087,0.0006993174526444903,0.707755933892546,0.9562355681351887,16.232643842697144
hmc_dn,markov-null,500,180,39,11,6.2118282572837416,-544.5205631793289,-541.414649050687,49,296,0.10101032100106977,3.1059141286418708,295,-4.547473508864641e-13,-542.4083577482592,-544.1310057801489,-541.1950584603806,-544.3093773847952,11,45,-0.33648280143513,0.1542745945625162,1.2480834608786,1.4702477947448802,0.9954030249935132,1.1873526826791214,0.8085389093278328,0.5720076593205836,0.9255844879325873,0.941396151862767,0.8861879095957997,0.5268432493633886,0.016938309317241582,0.08005718105460317,0.6797441744721558,0.905881696594541,16.24113178253174
hmc_dn,markov-null,500,181,56,10,5.212834677482078,-613.8532927740099,-611.2468754352689,63,41,0.2514395767161659,2.6071971214691985,19,9.094947017729282e-13,-613.9196195679428,-611.3243131300615,-611.223491206535,-612.3085476934837,56,56,-1.1324985241703973,-1.144673572535423,0.8119093108930364,0.7943977137338726,0.8180737094956536,0.8154766805929001,0.8350353660279011,0.8457069551258865,0.8584242406938611,0.8534871366803162,0.8922407295053031,0.8982594751208963,0.0003198119947460721,0.03975161737677311,0.8404818203899115,0.8160346724561803,13.443586587905884
hmc_dn,markov-null,500,182,48,13,1.443015341372984,-639.1122163502296,-638.3907086795431,39,33,0.09997027740757858,0.7495942250380949,5,1.3642420526593924e-12,-639.2245322925048,-638.3211800223228,-638.3890636442029,-638.7161846687695,14,12,-0.5378571993461332,-0.5204004705030487,1.1937416338192892,1.2255039954532096,1.3140030409353727,1.3063145273179466,0.8840086945930011,0.8679704643272446,0.8662259151360955,0.8676627109026198,0.8578209437857315,0.8544487626923855,0.014059012855619805,0.04446023824584446,0.7649325038697888,0.6826909459946391,3.9194560050964355
hmc_dn,markov-null,500,183,83,15,-0.3569379309149099,-552.8274048002384,-553.0058737656958,81,94,0.1789296232591937,0.14202323773361059,1,7.958078640513122e-13,-553.2364451971262,-552.6671863004566,-553.0058037762537,-552.6853782547736,9,8,-0.8576471608545941,-0.9302913058932243,0.976673773856326,0.9486765150857293,0.8692564681808961,0.8281064094913823,0.8674779593753789,0.8733257775424095,0.9472155528399048,0.945326365342427,0.961599251764867,0.9631360869364434,0.04430649725266308,0.030743572406263412,0.8316841352111491,0.7992249204154954,8.358797073364258
hmc_dn,markov-null,500,184,25,4,4.790991997465426,-606.5029389955772,-604.1074429968445,39,43,0.0,2.395495998732713,42,-3.410605131648481e-13,-606.4164206581436,-604.2109745888114,-603.8936446261167,-605.5165162816594,47,35,-1.0394783755461536,-1.0792917754379925,0.978750392507373,0.9360742597387299,0.875919761130401,0.8663347792787488,0.9312524872623498,0.9483532288333104,0.8799731631827268,0.878586638723694,0.9013094833232268,0.9026067400850948,0.018710671979806994,5.21835468671747e-05,0.9203961857583105,0.6617537905004244,5.3059468269348145
hmc_dn,markov-null,500,185,54,8,1.9891616350562344,-561.9665191225539,-560.9719383050258,34,123,0.0,1.0105787985465895,25,-3.410605131648481e-13,-562.01896880101,-561.1138482409386,-560.8800835370846,-561.7615951648388,18,21,-0.680496839785758,-0.6270520236307687,0.7532231505968475,0.7955378395818278,0.9210598711499022,0.9351428944263173,1.0954248580923973,1.109565186626156,0.8818590226940067,0.883434263743168,0.8564374315310989,0.842752400943853,0.023768763996809692,0.009687825362915717,0.757473597354061,0.9742612117345077,7.3835289478302
hmc_dn,markov-null,500,186,61,11,0.5709558112412196,-589.6436590305661,-589.3581811249455,44,31,0.032807537529606634,0.2854779056206098,30,0.0,-589.6082579341481,-589.4276682305733,-589.3546532592142,-589.5699716091729,17,16,-0.8608236943015867,-0.8719894855279514,0.3843288377309728,0.39185193531781953,1.0735357339558387,1.0713935506357322,1.3988434162743644,1.395816268006082,0.6490232062551937,0.6610857905466782,0.919811200823557,0.9190556928751553,0.047178223372023056,0.01952569448799255,0.757960632112241,0.8340392605451337,3.939803123474121
hmc_dn,markov-null,500,187,29,7,1.0892574850099663,-628.7882257966706,-628.2435970541657,71,93,0.0,0.5518118725615295,15,-5.684341886080801e-13,-628.8629381581597,-628.231414503552,-628.2263253435916,-628.5333419251425,11,10,-1.2706257240085541,-1.2068386178656283,1.1378424108788676,1.1794367789651798,0.940648192968899,0.9775814790181706,0.9788625355788757,0.9606489549048446,0.8650214322357943,0.873205823005077,0.9002407276676033,0.8932944477282599,0.015867496531781256,0.013770080775046824,0.8696533045499915,0.6126323242929271,12.95038914680481
hmc_dn,markov-null,500,188,28,9,1.7719072642478295,-611.3117770989871,-610.4258234668632,44,86,0.0,0.8917959165955835,21,-6.821210263296962e-13,-611.5212893870705,-610.3764270609346,-610.3360879368076,-610.9550873969364,13,23,-1.1363257663235264,-1.0268151039013311,1.0182150458076729,1.073850844003332,0.9605587221472172,1.0109158358173433,0.7922513201665201,0.7658224128502259,0.8589343082309795,0.8657849149067769,0.9032091975234299,0.8962763361552681,0.020494750340116136,0.017876121586783107,0.36267854484142725,0.7908390467588514,6.220264911651611
hmc_dn,markov-null,500,189,45,7,1.7987201315102084,-570.7147223887077,-569.8153623229526,46,44,0.0,0.8993600657551042,43,-4.547473508864641e-13,-570.5213816493778,-570.0675883880895,-569.8132024081034,-570.1993368506213,13,11,-1.0896089104873425,-1.0593254796903184,0.948411394232252,0.9935473375017897,0.889141258010478,0.9047552822410238,0.918835797748232,0.9038956655622619,0.9301024842227037,0.9312616362702417,0.87675161478231,0.8754673902194889,0.008966463872139879,0.02739994209437622,0.8093862254263617,0.8791964316533912,4.335425853729248
hmc_dn,markov-null,500,190,36,8,0.4144826512108466,-616.8097664436609,-616.6025251180555,50,40,0.05899934758338077,0.20967006951229905,10,-7.958078640513122e-13,-616.8530746725447,-616.5741193454386,-616.5899527036959,-616.7085723660653,31,11,-0.960227183874429,-0.947080621435824,1.1881399155162065,1.2012292875606971,0.8915821120515569,0.8976484280949347,0.8113512870556177,0.8048370595628167,0.8877513753780776,0.8871720541706075,0.8765758139585476,0.8774419345308967,0.01563116775944048,0.018694048712915887,0.676788791267364,0.8411941794987993,4.685467958450317
