case,N,r,M,rates0_c0,rates1_c0,rates0_c0.1,rates1_c0.1,rates0_c1,rates1_c1,rates0_c10,rates1_c10,onset0_c0,onset1_c0,persistence0_c0,persistence1_c0,onset0_c0.1,onset1_c0.1,persistence0_c0.1,persistence1_c0.1,onset0_c1,onset1_c1,persistence0_c1,persistence1_c1,onset0_c10,onset1_c10,persistence0_c10,persistence1_c10
"state-(0,0.2)",500,48,44,0.005167918519621361,0.16170407041783105,0.005217776908690716,0.1616657736024215,0.005658167602701451,0.16132579553559961,0.009578152506130654,0.1582540082197107,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,49,52,1.4785020932117693e-07,0.20894185132234558,0.00011594058981654244,0.20888282364326793,0.0011687891672841834,0.20833889730164912,0.008986439998307245,0.20305862758593432,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,50,29,4.3561002793193514e-09,0.21312234732949611,1.848287307130089e-05,0.2130031425495067,0.00018435850803792968,0.21190138806442538,0.001797972098711399,0.20168860358128937,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,51,40,3.230590132885485e-09,0.17496157535260806,3.338546721917031e-05,0.1749158968269682,0.0003326589254214187,0.174506705457193,0.0032140761264308343,0.17059595971687674,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,52,52,1.161243862279366e-06,0.21256201414140766,0.00024343321498807176,0.2124318396692911,0.0016151926511044116,0.21159663622632865,0.007889866600128482,0.20642761924171038,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,53,37,5.712387838739166e-08,0.14286512530101642,6.179379288399176e-05,0.1428254609259682,0.0006056435312619313,0.14247277658678306,0.005206910050641757,0.13927112651327841,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,54,62,8.648379763589413e-09,0.2375187019620484,6.994570083333434e-05,0.23746656990285592,0.0006946845000552437,0.23699972874264866,0.006524521650100853,0.2325491489093922,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,55,57,1.4193238899693512e-08,0.192379975924817,8.285280646528259e-05,0.19234951807300404,0.0008151621977543349,0.19207663735892705,0.0072058408509475735,0.1894577308066722,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,56,67,2.065090765687746e-09,0.2374398927580636,7.043364556031231e-05,0.2373985995700564,0.0007010933314684236,0.23702829842859405,0.006703965107035188,0.23345237207956354,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,57,51,1.4630267449199618e-08,0.1901924267510279,5.623705724408834e-05,0.19015525189175445,0.0005590136182064651,0.18982166850262988,0.005293484463434254,0.18660696220998024,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,58,69,0.004945745864665821,0.21341657072685707,0.005064720508298621,0.21337364304957918,0.00609559265228558,0.21299261055974336,0.014298229454061678,0.20999504828818405,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,59,50,1.8510656646055374e-13,0.2122985013480116,4.505298037769057e-05,0.2122423491914247,0.0004485586221667166,0.2117501285742715,0.0043031440374037225,0.20696885956491434,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,60,33,2.0863459391821e-07,0.2010641760265658,7.348811202256448e-05,0.2009247958014298,0.0006086587846919569,0.1997883767121355,0.0036202808923208266,0.19103796836864176,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,61,66,1.6944770579691432e-08,0.20987533957753068,0.00010639299667972098,0.20984048842283665,0.0010522933027263823,0.20952861607733061,0.009559992339990966,0.2065720176206915,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,62,27,0.009724789635102447,0.10965601138581303,0.009753425211074376,0.10961846130053574,0.010005842111217321,0.10928629747915747,0.012298767600291546,0.10624620655003894,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,63,41,6.396670008906536e-09,0.19357591521671474,3.778076767885314e-05,0.1935169150445165,0.0003747329163178928,0.19298905156337776,0.0034948194842751553,0.1879967606395969,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,64,45,5.632871781400901e-11,0.18184511044822896,4.04401706297089e-05,0.18180403963040556,0.0004027779145192232,0.18143601779254698,0.0038735011710702124,0.1779167764352033,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,65,52,1.0367711114504024e-10,0.1931837083864986,5.01878001038854e-05,0.1931472369893348,0.000499664175479811,0.19282033037241628,0.004786538623188588,0.18967864939750673,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,66,65,2.084030691752617e-07,0.20075393860092922,0.00020360607111707908,0.20070385296382115,0.0017241725159140916,0.2003129824323505,0.010894866821719367,0.1975803022185984,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,67,54,1.4744024611000131e-08,0.22399030645942736,6.012237550987186e-05,0.22392996443443378,0.0005970929802853425,0.22338977957767764,0.005611970760679091,0.2182577305785568,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,68,84,3.8443515430494347e-07,0.21678143225055696,0.00045729370947885614,0.21672516486220764,0.004082623951663682,0.21626747427048026,0.026406554505607544,0.2131369701099474,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,69,54,5.852387659786033e-08,0.1865259505999749,0.00010364021729777632,0.18648566057704746,0.0009995597558784548,0.18612921200303495,0.008018767079713184,0.18293948652721373,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,70,60,0.00432020885977452,0.2682979805488747,0.004418267550233944,0.26818519838827765,0.005275999709342769,0.2671604311062543,0.011341876734574135,0.25907117070978053,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,71,58,2.0326173363474767e-08,0.17580873090525884,0.00011011439335911143,0.17577750488676508,0.0010939585677042958,0.1754972956202044,0.010358311721497792,0.17276733569663896,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,72,65,4.1483777117175614e-08,0.21957825959028568,0.0001277949335683948,0.21952929236084978,0.0012092889785069538,0.21910699877307102,0.009268055669562071,0.21563327037838156,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,73,62,1.3554649999956572e-08,0.20457640452414544,9.395180384271657e-05,0.20453858776230627,0.0009323234633356581,0.20420013801913495,0.008649520116504127,0.20099600522523126,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,74,39,3.5178053429460573e-09,0.19058359261823057,3.232599107150115e-05,0.19052186373708335,0.0003220587313722443,0.18996921625429963,0.0031081307081115513,0.18471693141342302,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,75,57,1.7974351047748127e-12,0.21966051998556574,5.0218940620019895e-05,0.21961549245914772,0.0005013121047388349,0.21921162197235036,0.004922411747481819,0.2153058047210477,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,76,46,6.655501011977178e-13,0.17050118038164702,4.185881543175077e-05,0.17047069801603065,0.00041690198758941754,0.17019744326802472,0.004007591452823275,0.16756808665108594,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,77,51,3.458514702152218e-14,0.18352775006813168,5.3262618981777454e-05,0.18349150732141334,0.0005321096184774846,0.18316571133709722,0.005259127872525728,0.1799516021349086,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,78,46,7.897610464526335e-09,0.196850889877396,4.585436619266503e-05,0.1967970952552572,0.00045717262288488895,0.19631484861317275,0.004442846129863368,0.1916748415058098,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,79,52,5.344444302905846e-09,0.19581612865546782,5.272925899695087e-05,0.19577672446040947,0.0005247162078669776,0.19542364255000613,0.005008805633480572,0.1920394275340001,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,80,88,2.7483466457841875e-07,0.22776900443837433,0.00040442708493366753,0.22774481257441703,0.0037729250740280228,0.22753193983187742,0.025262128812242643,0.22567111553378777,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,81,55,1.5959596110285288e-09,0.19762036074982325,5.548818609822936e-05,0.19758404255627443,0.0005523813908219572,0.19725853827271422,0.00528762367528329,0.1941360357093521,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,82,35,6.780869968187322e-11,0.18279105128008152,2.6481226774343278e-05,0.18272733619776757,0.00026385767582385043,0.18215712045040394,0.002547304264679335,0.1767566951321217,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,83,40,0.0028823469908248324,0.19792189184428632,0.002915674848845435,0.1978521780310993,0.0032083578857542393,0.19723616091013085,0.00579953901667082,0.19165798201072934,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,84,33,0.006249642737424383,0.18397823873700575,0.006374606949080433,0.18377972835994374,0.007307861827936068,0.18221392176303086,0.012200781482120785,0.1720411018997372,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,85,61,1.0246992837278301e-10,0.27910851609272286,5.067502377900371e-05,0.27903902673933034,0.0005060354014676927,0.2783232245907602,0.004992015291008855,0.27138776387533853,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,86,47,6.029451346978638e-09,0.17997705642915784,5.126027758728794e-05,0.17993680281963573,0.0005097840078464312,0.17957633532579279,0.004839482782587751,0.17614146504921013,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,87,42,2.1398666489940997e-09,0.2025784288880371,3.308108766683952e-05,0.20251407157175205,0.000330026712864424,0.20193776909655445,0.0032237205453728014,0.19644896048100915,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,88,46,0.005512475080529086,0.1691274170215872,0.005587343243853394,0.16907808991789922,0.006233401923446732,0.16864899616916593,0.011126430685288952,0.16509367358760635,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,89,43,5.51627003711272e-08,0.19073448739097398,6.777144038296183e-05,0.1906659418751225,0.0006632222634533557,0.19005726406174675,0.00568215806389713,0.18456811207325372,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,90,58,0.0025357999855801826,0.18131905222610553,0.0027506359613420476,0.18126971474539003,0.004410931058048719,0.1808700322408789,0.012899229020430352,0.17827383024747118,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,91,39,0.0035125175942029444,0.17517711761890678,0.003552723611106808,0.17512152809673295,0.003926928836600476,0.1745816835403465,0.0071506816772266574,0.16978850092721315,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,92,41,4.3731511056288134e-07,0.18042533073976397,0.00013928450372465752,0.18032029750173634,0.0012033995032053155,0.17948074673929884,0.007213538236882527,0.17376830061383494,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,93,42,3.845340299042782e-09,0.19575543478028984,3.804139462020041e-05,0.19569578572585383,0.0003783702847851239,0.1951618688099284,0.003601137637218066,0.19009484090893106,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,94,69,8.273138509695919e-11,0.21148133412109346,8.741676983381603e-05,0.21145401621182003,0.0008692932841785391,0.2112091741134163,0.008234279491659781,0.20885795684299238,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,95,53,5.410535778948926e-09,0.18627718765964313,5.8054763584044156e-05,0.1862444926919057,0.0005778838671930468,0.1859512783965278,0.00552906248392353,0.1831190441945808,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,96,44,9.334555741645196e-08,0.15564501791236843,9.836681314256333e-05,0.15559316904605894,0.0009185263976628574,0.15515487243355433,0.006612163978012524,0.15189928780375092,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,97,58,2.5281173137533106e-05,0.17124545629822274,0.0007705620443620164,0.1712320166680394,0.0030041272280757897,0.1710696253204502,0.012332627671741373,0.16938778594263382,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,98,69,0.00746696582642912,0.2301820535818796,0.0076284286987493306,0.23011748066143994,0.008992352457455884,0.22956394010265446,0.018121031953505236,0.22541292932858722,,,,,,,,,,,,,,,,
"state-(0,0.2)",500,99,51,0.012650843050433501,0.18701209804819005,0.012709811333554009,0.1869665618197857,0.013230732708038349,0.1865620238295643,0.01782534966262121,0.1828643368516366,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,0,209,0.0036906942408981955,0.2049087255807488,0.003703662078710673,0.20489744678040597,0.0038473940596583,0.2047719056990024,0.005176953949492691,0.20357897169818448,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,1,204,5.81113283838646e-09,0.21594475851562106,1.1494823406083387e-05,0.21593118916915552,0.00011476479398466114,0.21580921216884316,0.0011347148119701255,0.2146038077990774,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,2,159,1.0073052975189309e-08,0.19188562041460525,9.062515135209428e-06,0.19187036562896218,9.033457128266487e-05,0.1917332743773966,0.0008846739788260506,0.19038182092686026,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,3,182,0.0004489617904155397,0.1970182928119531,0.0004788439091328669,0.19699117215960235,0.0007308705744810423,0.19676188269684045,0.002179444299098594,0.19524370216792936,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,4,185,9.540894544960299e-09,0.1911139535408538,1.291968348510734e-05,0.1911015974710744,0.00012881383352233452,0.19099055763304382,0.0012598661290110877,0.18989602832870064,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,5,162,5.914234089002195e-08,0.17759686990279205,1.4974333639540426e-05,0.17758217334581197,0.0001455333525870027,0.17745161034009277,0.0012514811551514622,0.17624198791332887,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,6,148,0.0003395818076298294,0.1966764991002066,0.0003536172657410749,0.19664909932495298,0.0004840015943314541,0.19638990048763938,0.0013006647740932697,0.194486884462273,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,7,246,0.0027769684756061646,0.19558021233403786,0.0027972699896301797,0.19557251089338953,0.0029894486101411616,0.19549782902410784,0.004787709053255072,0.19479884404161582,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,8,221,5.382071389172276e-07,0.20925872907244344,5.2610113259872285e-05,0.20923401044846224,0.00040829671180337936,0.2090524647589597,0.00243917669370357,0.2077917768170221,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,9,197,8.855279456231277e-09,0.19410453620627632,1.2728624532597444e-05,0.19409353769717505,0.00012732808442482334,0.19399447142412507,0.0012852328631738784,0.19299560182017242,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,10,180,0.00011003542110750595,0.20323977016397607,0.00016595211602458152,0.20317498511557003,0.000428080990499362,0.20285027713337872,0.0016668185468635213,0.2011088700608031,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,11,190,4.7321082910139255e-09,0.20886049024155237,1.1165833268627872e-05,0.20884594847851504,0.00011146830793588901,0.20871524261268665,0.0011002665960337455,0.20742475017553721,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,12,224,1.3034805952766248e-06,0.19471252354950597,7.891698408776369e-05,0.19468511396869387,0.0005768276077009569,0.1944980261156898,0.003180940445070212,0.19333838765487688,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,13,221,6.482516322175631e-09,0.19298813042171686,1.5437396949749365e-05,0.19297985015013802,0.0001540374988604614,0.1929054183258686,0.0015136932458429642,0.1921698444011074,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,14,267,5.6252236307960284e-08,0.2383230032263768,3.286814668780297e-05,0.23830831553822004,0.0004045714730298025,0.23814637853243337,0.0044015088003059345,0.23628538908138325,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,15,210,3.737677759068761e-08,0.1905097802560832,2.173844532736153e-05,0.19049743249928708,0.000211651467389234,0.19038816172100545,0.0018264337189839947,0.18941258843109685,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,16,203,4.883275279662582e-07,0.18956521578654972,4.9864678223136285e-05,0.18954300722575743,0.000411535499561449,0.18937284202755236,0.0025424621248748714,0.18819636598021738,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,17,195,4.720145119375206e-08,0.19026407545192459,2.0843837410791314e-05,0.1902489529309546,0.00019986058161710233,0.19011720357140563,0.0016317415224679232,0.1889943598024747,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,18,235,1.719411616747368e-08,0.2154839027325655,1.8867557648050174e-05,0.21547220661119315,0.00018793011463086743,0.21536714455804054,0.0018279622436331222,0.21433446063371503,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,19,177,6.428484886981101e-08,0.206214157081148,1.650002370785747e-05,0.2061975302827747,0.00015968247530247418,0.20604898086605322,0.0013378509781034145,0.20462836406475085,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,20,216,0.00028514727083478117,0.21003068719582071,0.00037353638855471737,0.20997599292793398,0.0008437717739654013,0.20966997865983095,0.0029147841597072835,0.20810670159197533,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,21,201,0.0003741839309335081,0.19251412894409764,0.0004239146593219651,0.19248496274008686,0.0007759369010201992,0.19227262257161445,0.002580940494424091,0.1910218500847374,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,22,202,0.0008529643607647966,0.19679268836260352,0.0008971471706108519,0.19676774021107057,0.0012766846887077342,0.19655630898361892,0.003314090930312194,0.19518781163766707,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,23,189,0.0008986546222584442,0.22018609814878604,0.0009192350086528096,0.22016126169316919,0.0011080510047396712,0.21993623001973409,0.0023992212712662343,0.21816453715149295,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,24,188,6.608192251961445e-09,0.21050878927611003,1.0471889515281105e-05,0.21049401807454474,0.00010461681643550545,0.21036118147257538,0.0010418998393902348,0.20904334992378845,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,25,174,0.00035083397870553273,0.20570527858584448,0.0003704886523815536,0.20567793738462184,0.0005396927004172777,0.2054373737904725,0.0015787651422555118,0.20375851893805227,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,26,191,7.752653537355495e-09,0.19966838784490043,1.1960888268398922e-05,0.1996561607077301,0.00011934851958060103,0.19954622734948965,0.0011749746375710728,0.19845783937336042,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,27,205,0.00022633274941463429,0.2259988492457906,0.00030126109647503124,0.2259707496148479,0.0006849473598113268,0.2257792348398718,0.0023569966615429303,0.2243110352657791,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,28,188,0.00055377478406381,0.2081274743691414,0.0005806049104245687,0.20810302147373338,0.0008107950076240087,0.20789272340797216,0.0022145247202007,0.20634400302044387,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,29,190,8.575571660105018e-05,0.1951604602493328,0.00016271715802095366,0.19510408645801378,0.0004829904120521153,0.19484916787614034,0.0019604193923178042,0.19346940414228242,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,30,165,9.705460728621536e-09,0.1882019204905968,1.0221100846609528e-05,0.18818793953352117,0.00010189021446963152,0.18806229585431022,0.0009968547224802205,0.18682373242120312,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,31,191,4.135393174200944e-09,0.2064216147632607,1.1444471699465975e-05,0.2064081108375631,0.00011413418565788668,0.2062867022447563,0.0011174860653062138,0.205084756070683,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,32,206,4.17681821637459e-09,0.18818709120513163,1.338448610209236e-05,0.18817799221062145,0.0001336422939445535,0.1880961922567187,0.0013201388535512,0.1872870906602586,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,33,193,1.0875627773297396e-07,0.21209020806437678,2.4034267135742787e-05,0.21207138426631075,0.00023370862733288963,0.211903593003766,0.0019985897176584603,0.21032134456934626,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,34,184,2.6520045523465805e-08,0.18411826069204726,1.4262670781008224e-05,0.18410697932520492,0.0001411777785007443,0.18400581179832765,0.0013217025823740707,0.18302276651950822,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,35,185,2.984818001906525e-09,0.20638617171367385,1.1032085138926295e-05,0.2063710763027618,0.00011014804352445927,0.20623539948666664,0.001087231431794253,0.2048963515618405,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,36,165,1.59038702845952e-07,0.1791569153468014,2.195815783466354e-05,0.17913743824948528,0.0002050875284223569,0.1789701789308429,0.0015414023752746333,0.17760544550203425,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,37,162,0.0012546509496887011,0.1860079399485953,0.0012669056949806818,0.1859908408243843,0.001390045468542216,0.18582648691961545,0.00240279406300731,0.18438019610174905,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,38,156,0.0003187016627392709,0.18304568270478527,0.0003561501694800445,0.18301667854982714,0.0006405055320985738,0.18278725355875458,0.002013921215167483,0.1812411042162853,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,39,227,0.0007157786562885111,0.2085895181403715,0.0007522562548262178,0.20856966756507994,0.0010819326956827335,0.20839436829800864,0.0032810202802511625,0.20711017795275224,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,40,211,0.002392352507509602,0.1960774490535464,0.002443675056814607,0.19605176634823535,0.0029184579851008656,0.1958163519300443,0.005638404572028152,0.194289621077382,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,41,180,4.701833302666338e-08,0.20019970261712344,1.5820838542742605e-05,0.20018072449438257,0.00015250236254589464,0.20001430656313754,0.0012725769913596962,0.19856248517097622,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,42,202,0.00013358811779152688,0.19470295795559836,0.00023445232570353262,0.1946683169171377,0.0006635377086668902,0.19448526579183745,0.002565169420345636,0.19331185548445348,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,43,153,3.312991162099251e-09,0.19730357840173823,8.661588217311441e-06,0.1972856467707601,8.643951821635351e-05,0.1971244893238958,0.0008504042758883627,0.19553509969922928,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,44,174,0.0017627526687987397,0.21139344236365626,0.0017769035667485166,0.21137118544964673,0.001897725074223181,0.2111765007229593,0.002962397067725817,0.20938663937631347,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,45,188,7.114898711587745e-08,0.21782086282368915,1.8696201360725435e-05,0.2177999206209611,0.00018195738660404658,0.2176138150693104,0.0015583182045723271,0.2158979528427935,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,46,177,1.2582400934027258e-06,0.19035284526507765,5.745906924427203e-05,0.19032321726785278,0.00043413862926494927,0.19010491282800435,0.0024146360583700986,0.18858684008936047,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,47,183,7.1557189442396675e-09,0.1978421671422077,1.1295452257053204e-05,0.1978291160953749,0.00011257061314104139,0.19771179285396698,0.0010971652444739998,0.19655178936375556,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,48,231,0.0017011831295455364,0.19674849154348753,0.0017265342191731038,0.19673626094150132,0.0020263896017675394,0.1966040852274046,0.004186223024214404,0.1955745117101027,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,49,196,0.0008237277740185586,0.2175614636409548,0.0008565878575955807,0.21753320195881082,0.001145297472463516,0.21728526526773392,0.0028762000331652134,0.2155065251816536,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,50,249,0.0007723445759494154,0.20493573516795038,0.0008058110309002618,0.20492069173522162,0.001102552991971327,0.20478511448883413,0.0031463116400308176,0.20389285048625322,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,51,186,0.0025366585400874056,0.1940562585716399,0.002555518663437276,0.19403921730236534,0.0027144032783089833,0.1938910880834365,0.004113707397062649,0.19253144625968047,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,52,186,2.8564423268712037e-08,0.1881977919607023,1.656222038981239e-05,0.18818380545416452,0.00016437645189060224,0.18805844385821743,0.0015605488738972147,0.1868486307959825,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,53,238,7.798979631482002e-07,0.20190699957727287,7.368561011590602e-05,0.20188775543472662,0.0006418004568042882,0.2017295264953553,0.004220178143289409,0.2004875147427196,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,54,224,0.0014948528741687062,0.21747990336090517,0.001528860868350742,0.2174598413594751,0.0018570742373547318,0.21727437000927158,0.00413937846496197,0.21582743431203547,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,55,172,0.0006236997049887614,0.1833370848204423,0.0006391387544909914,0.18332006125864903,0.0007821911976091867,0.18316280047969255,0.0018481169069104414,0.18192343567861316,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,56,249,0.0028519613906222087,0.23164210180090608,0.002880205735916131,0.23162626033931524,0.0031456346108843986,0.23148188800546476,0.005293996484480044,0.2302107133049039,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,57,186,7.067591115723737e-09,0.19903594589786258,1.2083662463915394e-05,0.19902257569230175,0.00012037513251698398,0.19890245356771455,0.0011681807698571594,0.19772087242182482,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,58,209,4.911787378929493e-07,0.2027728519757082,4.746508664561834e-05,0.20274719645258346,0.00037255648314651554,0.20255838265834036,0.0021929344054333264,0.20128279566857618,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,59,179,0.000592612459898125,0.1892824069630337,0.0006280104671547889,0.18925501577373013,0.0009323840667661597,0.18901958204705846,0.002521356296382998,0.18755197334668944,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,60,238,1.085612113683046e-07,0.19747459002117473,3.326785612212702e-05,0.19746251863817357,0.00032489715678638747,0.19735575163407398,0.0028372862755468207,0.19639704866986654,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,61,245,3.1424290839588524e-08,0.21350625164084833,2.374119315151164e-05,0.21349429551068394,0.00023452802776414134,0.213387554901246,0.002167205123045822,0.21237878143884592,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,62,207,5.824999668166234e-08,0.19986387004910433,2.1375925154446976e-05,0.19985048327877475,0.0002102655386743966,0.19973089340198585,0.0018978801001367747,0.198596593988135,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,63,215,0.00019035382183383174,0.18400084750736462,0.00028997188237263994,0.18396184037230776,0.0007607750946584974,0.18376911575222596,0.002975967724110725,0.18275743721789758,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,64,215,6.852072888038637e-09,0.19900963742330335,1.3974538451770186e-05,0.19899964845682297,0.00013944950839552646,0.19891074946509357,0.0013727260034560092,0.19802492229776106,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,65,176,2.192081872217401e-08,0.18467378127922068,1.543908690741547e-05,0.18466058028480994,0.0001526831293056564,0.18454225109933042,0.0014241877343778662,0.18339760436698002,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,66,176,0.00047088801946399756,0.19330453725083022,0.000492334423535056,0.19328067355807546,0.0006839204237074582,0.1930669760730651,0.001898276365663906,0.19158830167600216,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,67,223,3.420306773144208e-08,0.20326969459819663,2.1471865297520415e-05,0.20325695781869432,0.00021282445905764598,0.2031429630745564,0.0020008131281895585,0.20205395491106434,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,68,172,0.00027214909389944807,0.19615871383685976,0.0003362594867718797,0.1961073486951394,0.0006934334214678886,0.1957942329499742,0.0022441083214342866,0.19402813065823854,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,69,234,1.7633100456878746e-09,0.20362132982283418,1.6032252255472968e-05,0.2036124705124932,0.00016072523815520426,0.20353244281014835,0.0016494617474127752,0.2027026381650364,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,70,212,5.5085910344323395e-09,0.19446107349853703,1.4798368701193245e-05,0.1944510380997336,0.00014781850946805127,0.19436076776876884,0.001466765091269836,0.193462858424246,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,71,202,5.042596394487661e-10,0.18350446294289788,1.2705698287216413e-05,0.18349588758721744,0.0001269163603177905,0.18341878708493853,0.0012556838383004905,0.1826554077935916,,,,,,,,,,,,,,,,
"state-(0,0.2)",2000,72,227,7.212906252073724e-06,0.2165266427275783,0.0001367722917609372,0.21647293857446145,0.0007164493096752712,0.21621513317512148,0.003338729320851665,0.21481217810916098,,,,,,,,,,,,,,,,
