study,rate,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,1,990,1.1946,1.4271,0.95721,0.66958,0.67183,0.50101,0.8202,0.94949,4.8916
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,2,990,1.3092,1.7139,1.0561,0.73862,0.7411,0.47475,0.80707,0.95859,5.0804
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,3,990,1.3112,1.7193,1.0683,0.74432,0.74503,0.49192,0.82727,0.95859,5.1696
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,4,990,1.3649,1.8629,1.1232,0.77678,0.77975,0.48687,0.79495,0.94848,5.2181
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,5,990,1.3724,1.8834,1.1181,0.7784,0.78029,0.51818,0.80505,0.95051,5.2464
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,6,990,1.4225,2.0235,1.1605,0.80795,0.80887,0.50101,0.80101,0.93636,5.2635
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,7,990,1.4037,1.9705,1.1571,0.80241,0.80402,0.48586,0.79697,0.95657,5.2741
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,8,990,1.4246,2.0296,1.1862,0.81464,0.81672,0.47475,0.8,0.94242,5.2807
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,9,990,1.3465,1.8132,1.0984,0.76767,0.76726,0.53939,0.8101,0.95455,5.2849
hmc_in_gauss_k2,0,hmc_in_K2|true+gate,10,990,1.3605,1.8508,1.1205,0.77742,0.77763,0.52222,0.8101,0.95859,5.2876
hmc_in_gauss_k2,0,hmc_in_K2|true,1,990,1.1946,1.427,0.95719,0.66957,0.67181,0.50101,0.8202,0.94949,4.8916
hmc_in_gauss_k2,0,hmc_in_K2|true,2,990,1.3092,1.7139,1.0561,0.73862,0.7411,0.47475,0.80707,0.95859,5.0804
hmc_in_gauss_k2,0,hmc_in_K2|true,3,990,1.3112,1.7193,1.0683,0.74432,0.74503,0.49192,0.82727,0.95859,5.1696
hmc_in_gauss_k2,0,hmc_in_K2|true,4,990,1.3649,1.8629,1.1232,0.77678,0.77975,0.48687,0.79495,0.94848,5.2181
hmc_in_gauss_k2,0,hmc_in_K2|true,5,990,1.3724,1.8834,1.1181,0.7784,0.78029,0.51818,0.80505,0.95051,5.2464
hmc_in_gauss_k2,0,hmc_in_K2|true,6,990,1.4225,2.0235,1.1605,0.80795,0.80888,0.50101,0.80101,0.93636,5.2635
hmc_in_gauss_k2,0,hmc_in_K2|true,7,990,1.4037,1.9705,1.1571,0.80241,0.80402,0.48586,0.79697,0.95657,5.2741
hmc_in_gauss_k2,0,hmc_in_K2|true,8,990,1.4246,2.0296,1.1862,0.81465,0.81672,0.47475,0.8,0.94242,5.2807
hmc_in_gauss_k2,0,hmc_in_K2|true,9,990,1.3465,1.8132,1.0984,0.76767,0.76726,0.53939,0.8101,0.95455,5.2849
hmc_in_gauss_k2,0,hmc_in_K2|true,10,990,1.3605,1.8508,1.1205,0.77742,0.77763,0.52222,0.8101,0.95859,5.2876
hmc_in_gauss_k2,0,hmc_in_K2|clean,1,990,1.1953,1.4287,0.95796,0.67012,0.67238,0.50202,0.82121,0.94949,4.8856
hmc_in_gauss_k2,0,hmc_in_K2|clean,2,990,1.3113,1.7194,1.0583,0.73988,0.7423,0.47071,0.80505,0.95556,5.0726
hmc_in_gauss_k2,0,hmc_in_K2|clean,3,990,1.3123,1.7221,1.0687,0.74516,0.74578,0.48889,0.82727,0.95859,5.1603
hmc_in_gauss_k2,0,hmc_in_K2|clean,4,990,1.3663,1.8669,1.1237,0.77789,0.78081,0.48283,0.79798,0.94343,5.2078
hmc_in_gauss_k2,0,hmc_in_K2|clean,5,990,1.3727,1.8844,1.118,0.77852,0.78045,0.51818,0.80808,0.95051,5.2353
hmc_in_gauss_k2,0,hmc_in_K2|clean,6,990,1.4238,2.0271,1.1612,0.80879,0.80983,0.50202,0.79697,0.93434,5.2519
hmc_in_gauss_k2,0,hmc_in_K2|clean,7,990,1.4043,1.9721,1.1577,0.80295,0.80453,0.48586,0.79697,0.95556,5.262
hmc_in_gauss_k2,0,hmc_in_K2|clean,8,990,1.4256,2.0323,1.1877,0.81507,0.81724,0.4697,0.79394,0.9404,5.2684
hmc_in_gauss_k2,0,hmc_in_K2|clean,9,990,1.3468,1.8139,1.0988,0.76814,0.76758,0.53636,0.80404,0.95556,5.2723
hmc_in_gauss_k2,0,hmc_in_K2|clean,10,990,1.3611,1.8525,1.1216,0.77795,0.77815,0.52525,0.8101,0.95859,5.2748
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,1,990,1.1953,1.4288,0.95798,0.67013,0.6724,0.50202,0.82121,0.94949,4.8856
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,2,990,1.3113,1.7194,1.0582,0.73988,0.7423,0.47071,0.80505,0.95556,5.0727
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,3,990,1.3123,1.7222,1.0687,0.74517,0.74578,0.48889,0.82727,0.95859,5.1604
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,4,990,1.3663,1.8669,1.1237,0.77789,0.78081,0.48283,0.79798,0.94343,5.2078
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,5,990,1.3727,1.8844,1.118,0.77852,0.78045,0.51818,0.80808,0.95051,5.2353
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,6,990,1.4238,2.0271,1.1612,0.80879,0.80983,0.50202,0.79697,0.93434,5.2519
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,7,990,1.4043,1.9721,1.1577,0.80295,0.80453,0.48586,0.79697,0.95556,5.262
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,8,990,1.4256,2.0323,1.1877,0.81506,0.81724,0.4697,0.79394,0.9404,5.2684
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,9,990,1.3468,1.8139,1.0988,0.76814,0.76758,0.53636,0.80404,0.95556,5.2723
hmc_in_gauss_k2,0,hmc_in_K2|raw+gate,10,990,1.3611,1.8525,1.1216,0.77795,0.77815,0.52525,0.8101,0.95859,5.2748
hmc_in_gauss_k2,0,hmc_in_K2|raw,1,990,1.1953,1.4287,0.95796,0.67012,0.67238,0.50202,0.82121,0.94949,4.8856
hmc_in_gauss_k2,0,hmc_in_K2|raw,2,990,1.3113,1.7194,1.0583,0.73988,0.7423,0.47071,0.80505,0.95556,5.0726
hmc_in_gauss_k2,0,hmc_in_K2|raw,3,990,1.3123,1.7221,1.0687,0.74516,0.74578,0.48889,0.82727,0.95859,5.1603
hmc_in_gauss_k2,0,hmc_in_K2|raw,4,990,1.3663,1.8669,1.1237,0.77789,0.78081,0.48283,0.79798,0.94343,5.2078
hmc_in_gauss_k2,0,hmc_in_K2|raw,5,990,1.3727,1.8844,1.118,0.77852,0.78045,0.51818,0.80808,0.95051,5.2353
hmc_in_gauss_k2,0,hmc_in_K2|raw,6,990,1.4238,2.0271,1.1612,0.80879,0.80983,0.50202,0.79697,0.93434,5.2519
hmc_in_gauss_k2,0,hmc_in_K2|raw,7,990,1.4043,1.9721,1.1577,0.80295,0.80453,0.48586,0.79697,0.95556,5.262
hmc_in_gauss_k2,0,hmc_in_K2|raw,8,990,1.4256,2.0323,1.1877,0.81507,0.81724,0.4697,0.79394,0.9404,5.2684
hmc_in_gauss_k2,0,hmc_in_K2|raw,9,990,1.3468,1.8139,1.0988,0.76814,0.76758,0.53636,0.80404,0.95556,5.2723
hmc_in_gauss_k2,0,hmc_in_K2|raw,10,990,1.3611,1.8525,1.1216,0.77795,0.77815,0.52525,0.8101,0.95859,5.2748
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,1,990,1.1951,1.4282,0.95779,0.66993,0.6722,0.5,0.81818,0.94848,4.8646
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,2,990,1.311,1.7187,1.0581,0.73976,0.74219,0.46768,0.80404,0.95556,5.0516
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,3,990,1.3121,1.7217,1.0685,0.74504,0.74568,0.48586,0.82525,0.95657,5.1392
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,4,990,1.3662,1.8666,1.1238,0.77794,0.78091,0.48081,0.79697,0.94343,5.1865
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,5,990,1.3727,1.8843,1.118,0.77848,0.78042,0.51616,0.8,0.94848,5.2139
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,6,990,1.4238,2.0273,1.1613,0.80884,0.80993,0.49798,0.79697,0.93333,5.2304
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,7,990,1.4044,1.9724,1.1578,0.80305,0.80467,0.48384,0.79394,0.95455,5.2405
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,8,990,1.4255,2.0319,1.1875,0.81503,0.81723,0.46768,0.79192,0.93939,5.2468
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,9,990,1.3468,1.8138,1.0988,0.76802,0.76751,0.53434,0.80303,0.95455,5.2507
hmc_in_gauss_k2,0,hmc_in_K2|robust+gate,10,990,1.3611,1.8527,1.1216,0.77796,0.77823,0.52121,0.8101,0.95556,5.2532
hmc_in_gauss_k2,0,hmc_in_K2|robust,1,990,1.1952,1.4286,0.95788,0.67004,0.67231,0.5,0.81818,0.94848,4.8644
hmc_in_gauss_k2,0,hmc_in_K2|robust,2,990,1.3112,1.7191,1.0582,0.73986,0.74228,0.46768,0.80404,0.95556,5.0516
hmc_in_gauss_k2,0,hmc_in_K2|robust,3,990,1.3121,1.7217,1.0686,0.74505,0.74568,0.48586,0.82525,0.95657,5.1391
hmc_in_gauss_k2,0,hmc_in_K2|robust,4,990,1.3663,1.8667,1.1238,0.77796,0.78093,0.48081,0.79697,0.94343,5.1864
hmc_in_gauss_k2,0,hmc_in_K2|robust,5,990,1.3727,1.8844,1.118,0.7785,0.78044,0.51616,0.8,0.94848,5.2139
hmc_in_gauss_k2,0,hmc_in_K2|robust,6,990,1.4238,2.0273,1.1613,0.80883,0.80992,0.49798,0.79697,0.93333,5.2304
hmc_in_gauss_k2,0,hmc_in_K2|robust,7,990,1.4044,1.9724,1.1578,0.80304,0.80467,0.48384,0.79394,0.95455,5.2405
hmc_in_gauss_k2,0,hmc_in_K2|robust,8,990,1.4255,2.032,1.1876,0.81504,0.81725,0.46768,0.79192,0.93939,5.2468
hmc_in_gauss_k2,0,hmc_in_K2|robust,9,990,1.3468,1.8139,1.0988,0.76803,0.76753,0.53434,0.80303,0.95455,5.2507
hmc_in_gauss_k2,0,hmc_in_K2|robust,10,990,1.3611,1.8527,1.1216,0.77795,0.77822,0.52121,0.8101,0.95556,5.2532
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,1,990,1.195,1.4281,0.95775,0.66992,0.67217,0.5,0.81818,0.94848,4.8635
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,2,990,1.311,1.7187,1.0581,0.73975,0.74218,0.46768,0.80404,0.95556,5.0505
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,3,990,1.3121,1.7217,1.0686,0.74504,0.74568,0.48586,0.82525,0.95657,5.138
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,4,990,1.3662,1.8666,1.1237,0.77793,0.7809,0.48081,0.79697,0.94343,5.1853
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,5,990,1.3727,1.8844,1.118,0.77849,0.78044,0.51616,0.8,0.94848,5.2127
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,6,990,1.4238,2.0273,1.1614,0.80883,0.80994,0.49798,0.79596,0.93333,5.2292
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,7,990,1.4044,1.9725,1.1578,0.80305,0.80469,0.48384,0.79394,0.95455,5.2393
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,8,990,1.4255,2.032,1.1876,0.81503,0.81725,0.46667,0.79192,0.93939,5.2456
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,9,990,1.3468,1.8138,1.0988,0.76801,0.76749,0.53434,0.80303,0.95455,5.2495
hmc_in_gauss_k2,0,hmc_in_K2|hampel+gate,10,990,1.3611,1.8526,1.1216,0.77794,0.77821,0.52121,0.8101,0.95556,5.252
hmc_in_gauss_k2,0,ar1|raw,1,990,1.2479,1.5571,1.0136,0.70762,0.70762,0.49394,0.82222,0.95152,5.0762
hmc_in_gauss_k2,0,ar1|raw,2,990,1.3741,1.8882,1.1296,0.78286,0.78286,0.4596,0.80707,0.97071,5.4619
hmc_in_gauss_k2,0,ar1|raw,3,990,1.3599,1.8493,1.1183,0.7756,0.7756,0.47879,0.8101,0.96869,5.5209
hmc_in_gauss_k2,0,ar1|raw,4,990,1.4182,2.0112,1.1793,0.81361,0.81361,0.44848,0.78586,0.96061,5.5303
hmc_in_gauss_k2,0,ar1|raw,5,990,1.412,1.9937,1.1613,0.80496,0.80496,0.46162,0.79091,0.9596,5.5319
hmc_in_gauss_k2,0,ar1|raw,6,990,1.4421,2.0796,1.1787,0.82145,0.82145,0.44747,0.78889,0.95051,5.5321
hmc_in_gauss_k2,0,ar1|raw,7,990,1.4238,2.0272,1.1748,0.81608,0.81608,0.44444,0.78283,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|raw,8,990,1.4352,2.0597,1.1961,0.82311,0.82311,0.43232,0.78687,0.95455,5.5322
hmc_in_gauss_k2,0,ar1|raw,9,990,1.3552,1.8364,1.1049,0.77226,0.77226,0.47879,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|raw,10,990,1.3636,1.8594,1.1251,0.7796,0.7796,0.49293,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|raw+gate,1,990,1.2479,1.5571,1.0136,0.70762,0.70762,0.49394,0.82222,0.95152,5.0762
hmc_in_gauss_k2,0,ar1|raw+gate,2,990,1.3741,1.8882,1.1296,0.78286,0.78286,0.4596,0.80707,0.97071,5.4619
hmc_in_gauss_k2,0,ar1|raw+gate,3,990,1.3599,1.8493,1.1183,0.7756,0.7756,0.47879,0.8101,0.96869,5.5209
hmc_in_gauss_k2,0,ar1|raw+gate,4,990,1.4182,2.0112,1.1793,0.81361,0.81361,0.44848,0.78586,0.96061,5.5303
hmc_in_gauss_k2,0,ar1|raw+gate,5,990,1.412,1.9937,1.1613,0.80496,0.80496,0.46162,0.79091,0.9596,5.5319
hmc_in_gauss_k2,0,ar1|raw+gate,6,990,1.4421,2.0796,1.1787,0.82145,0.82145,0.44747,0.78889,0.95051,5.5321
hmc_in_gauss_k2,0,ar1|raw+gate,7,990,1.4238,2.0272,1.1748,0.81608,0.81608,0.44444,0.78283,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|raw+gate,8,990,1.4352,2.0597,1.1961,0.82311,0.82311,0.43232,0.78687,0.95455,5.5322
hmc_in_gauss_k2,0,ar1|raw+gate,9,990,1.3552,1.8364,1.1049,0.77226,0.77226,0.47879,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|raw+gate,10,990,1.3636,1.8594,1.1251,0.7796,0.7796,0.49293,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|robust+gate,1,990,1.2477,1.5568,1.0133,0.70746,0.70746,0.49091,0.81818,0.95051,5.0574
hmc_in_gauss_k2,0,ar1|robust+gate,2,990,1.3735,1.8864,1.1288,0.78243,0.78243,0.46061,0.80707,0.9697,5.4476
hmc_in_gauss_k2,0,ar1|robust+gate,3,990,1.3594,1.8481,1.1179,0.77532,0.77532,0.47879,0.80909,0.96768,5.5082
hmc_in_gauss_k2,0,ar1|robust+gate,4,990,1.4179,2.0103,1.179,0.81351,0.81351,0.44747,0.78485,0.9596,5.5181
hmc_in_gauss_k2,0,ar1|robust+gate,5,990,1.4118,1.993,1.1611,0.80483,0.80483,0.46061,0.79091,0.9596,5.5197
hmc_in_gauss_k2,0,ar1|robust+gate,6,990,1.442,2.0794,1.1786,0.82145,0.82145,0.44646,0.78687,0.94949,5.52
hmc_in_gauss_k2,0,ar1|robust+gate,7,990,1.4237,2.027,1.1747,0.81611,0.81611,0.44343,0.78283,0.96768,5.52
hmc_in_gauss_k2,0,ar1|robust+gate,8,990,1.435,2.0591,1.196,0.82305,0.82305,0.43232,0.78485,0.95455,5.5201
hmc_in_gauss_k2,0,ar1|robust+gate,9,990,1.3551,1.8362,1.1049,0.77217,0.77217,0.47879,0.79495,0.96768,5.5201
hmc_in_gauss_k2,0,ar1|robust+gate,10,990,1.3637,1.8597,1.1251,0.77968,0.77968,0.49091,0.79495,0.96667,5.5201
hmc_in_gauss_k2,0,persistence|raw,1,990,1.4661,2.1495,1.166,0.82787,,0.50707,0.81818,0.96061,6.0809
hmc_in_gauss_k2,0,persistence|raw,2,990,1.6156,2.6101,1.2685,0.90633,,0.53535,0.80606,0.95455,6.4917
hmc_in_gauss_k2,0,persistence|raw,3,990,1.6953,2.8739,1.3712,0.96186,,0.48586,0.8101,0.96263,6.8531
hmc_in_gauss_k2,0,persistence|raw,4,990,1.6975,2.8815,1.3505,0.9603,,0.51313,0.80404,0.95253,6.9992
hmc_in_gauss_k2,0,persistence|raw,5,990,1.7696,3.1313,1.4201,0.99811,,0.50404,0.81313,0.96162,7.1758
hmc_in_gauss_k2,0,persistence|raw,6,990,1.8346,3.3657,1.4841,1.0406,,0.48788,0.79899,0.95859,7.2458
hmc_in_gauss_k2,0,persistence|raw,7,990,1.7963,3.2266,1.4306,1.0173,,0.51313,0.82323,0.96061,7.3792
hmc_in_gauss_k2,0,persistence|raw,8,990,1.8766,3.5216,1.5149,1.064,,0.4697,0.80101,0.95455,7.4251
hmc_in_gauss_k2,0,persistence|raw,9,990,1.772,3.14,1.4207,1.0039,,0.53434,0.84444,0.96162,7.4889
hmc_in_gauss_k2,0,persistence|raw,10,990,1.8575,3.4503,1.4973,1.0532,,0.5101,0.8303,0.95657,7.5487
hmc_in_gauss_k2,0,ar1|clean,1,990,1.2479,1.5571,1.0136,0.70762,0.70762,0.49394,0.82222,0.95152,5.0762
hmc_in_gauss_k2,0,ar1|clean,2,990,1.3741,1.8882,1.1296,0.78286,0.78286,0.4596,0.80707,0.97071,5.4619
hmc_in_gauss_k2,0,ar1|clean,3,990,1.3599,1.8493,1.1183,0.7756,0.7756,0.47879,0.8101,0.96869,5.5209
hmc_in_gauss_k2,0,ar1|clean,4,990,1.4182,2.0112,1.1793,0.81361,0.81361,0.44848,0.78586,0.96061,5.5303
hmc_in_gauss_k2,0,ar1|clean,5,990,1.412,1.9937,1.1613,0.80496,0.80496,0.46162,0.79091,0.9596,5.5319
hmc_in_gauss_k2,0,ar1|clean,6,990,1.4421,2.0796,1.1787,0.82145,0.82145,0.44747,0.78889,0.95051,5.5321
hmc_in_gauss_k2,0,ar1|clean,7,990,1.4238,2.0272,1.1748,0.81608,0.81608,0.44444,0.78283,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|clean,8,990,1.4352,2.0597,1.1961,0.82311,0.82311,0.43232,0.78687,0.95455,5.5322
hmc_in_gauss_k2,0,ar1|clean,9,990,1.3552,1.8364,1.1049,0.77226,0.77226,0.47879,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0,ar1|clean,10,990,1.3636,1.8594,1.1251,0.7796,0.7796,0.49293,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0,persistence|clean,1,990,1.4661,2.1495,1.166,0.82787,,0.50707,0.81818,0.96061,6.0809
hmc_in_gauss_k2,0,persistence|clean,2,990,1.6156,2.6101,1.2685,0.90633,,0.53535,0.80606,0.95455,6.4917
hmc_in_gauss_k2,0,persistence|clean,3,990,1.6953,2.8739,1.3712,0.96186,,0.48586,0.8101,0.96263,6.8531
hmc_in_gauss_k2,0,persistence|clean,4,990,1.6975,2.8815,1.3505,0.9603,,0.51313,0.80404,0.95253,6.9992
hmc_in_gauss_k2,0,persistence|clean,5,990,1.7696,3.1313,1.4201,0.99811,,0.50404,0.81313,0.96162,7.1758
hmc_in_gauss_k2,0,persistence|clean,6,990,1.8346,3.3657,1.4841,1.0406,,0.48788,0.79899,0.95859,7.2458
hmc_in_gauss_k2,0,persistence|clean,7,990,1.7963,3.2266,1.4306,1.0173,,0.51313,0.82323,0.96061,7.3792
hmc_in_gauss_k2,0,persistence|clean,8,990,1.8766,3.5216,1.5149,1.064,,0.4697,0.80101,0.95455,7.4251
hmc_in_gauss_k2,0,persistence|clean,9,990,1.772,3.14,1.4207,1.0039,,0.53434,0.84444,0.96162,7.4889
hmc_in_gauss_k2,0,persistence|clean,10,990,1.8575,3.4503,1.4973,1.0532,,0.5101,0.8303,0.95657,7.5487
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,1,990,1.1939,1.4255,0.95713,0.66922,0.67153,0.50202,0.82121,0.94949,4.893
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,2,990,1.3085,1.7121,1.0558,0.73827,0.74076,0.47475,0.80707,0.9596,5.0811
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,3,990,1.311,1.7187,1.0685,0.74425,0.74497,0.49192,0.82727,0.95859,5.1699
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,4,990,1.3646,1.8621,1.1233,0.77659,0.77958,0.48788,0.79495,0.94848,5.2183
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,5,990,1.3726,1.8839,1.1183,0.77856,0.78043,0.51717,0.80505,0.95051,5.2465
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,6,990,1.4227,2.024,1.1607,0.80806,0.80898,0.50101,0.80101,0.93636,5.2636
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,7,990,1.404,1.9711,1.1573,0.80254,0.80415,0.48485,0.79596,0.95657,5.2742
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,8,990,1.4246,2.0294,1.186,0.8146,0.81667,0.47374,0.8,0.94242,5.2808
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,9,990,1.3465,1.813,1.0983,0.76763,0.76722,0.53838,0.8101,0.95455,5.285
hmc_in_gauss_k2,0.01,hmc_in_K2|true+gate,10,990,1.3605,1.851,1.1205,0.77745,0.77766,0.52222,0.8101,0.95859,5.2876
hmc_in_gauss_k2,0.01,hmc_in_K2|true,1,990,1.1942,1.4262,0.95674,0.66928,0.67158,0.50303,0.82121,0.94949,4.8912
hmc_in_gauss_k2,0.01,hmc_in_K2|true,2,990,1.3047,1.7023,1.0528,0.73599,0.73857,0.47475,0.80909,0.9596,5.0802
hmc_in_gauss_k2,0.01,hmc_in_K2|true,3,990,1.3106,1.7177,1.0687,0.74423,0.74489,0.4899,0.82626,0.95859,5.1695
hmc_in_gauss_k2,0.01,hmc_in_K2|true,4,990,1.3633,1.8585,1.1222,0.77569,0.77874,0.48788,0.79596,0.94848,5.218
hmc_in_gauss_k2,0.01,hmc_in_K2|true,5,990,1.3727,1.8843,1.1177,0.77845,0.78036,0.51818,0.80505,0.95051,5.2463
hmc_in_gauss_k2,0.01,hmc_in_K2|true,6,990,1.4218,2.0214,1.1595,0.80732,0.80832,0.50202,0.80101,0.93636,5.2635
hmc_in_gauss_k2,0.01,hmc_in_K2|true,7,990,1.4033,1.9694,1.1565,0.80202,0.80369,0.48788,0.79697,0.95657,5.2741
hmc_in_gauss_k2,0.01,hmc_in_K2|true,8,990,1.4238,2.0273,1.1854,0.81416,0.81628,0.47576,0.8,0.94242,5.2807
hmc_in_gauss_k2,0.01,hmc_in_K2|true,9,990,1.3463,1.8126,1.0981,0.76747,0.76709,0.53939,0.8101,0.95455,5.2849
hmc_in_gauss_k2,0.01,hmc_in_K2|true,10,990,1.3603,1.8505,1.1204,0.77737,0.77758,0.52222,0.8101,0.95859,5.2876
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,1,990,1.1953,1.4287,0.95796,0.67012,0.67238,0.50202,0.82121,0.94949,4.8856
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,2,990,1.3113,1.7194,1.0583,0.73988,0.7423,0.47071,0.80505,0.95556,5.0726
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,3,990,1.3123,1.7221,1.0687,0.74516,0.74578,0.48889,0.82727,0.95859,5.1603
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,4,990,1.3663,1.8669,1.1237,0.77789,0.78081,0.48283,0.79798,0.94343,5.2078
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,5,990,1.3727,1.8844,1.118,0.77852,0.78045,0.51818,0.80808,0.95051,5.2353
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,6,990,1.4238,2.0271,1.1612,0.80879,0.80983,0.50202,0.79697,0.93434,5.2519
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,7,990,1.4043,1.9721,1.1577,0.80295,0.80453,0.48586,0.79697,0.95556,5.262
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,8,990,1.4256,2.0323,1.1877,0.81507,0.81724,0.4697,0.79394,0.9404,5.2684
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,9,990,1.3468,1.8139,1.0988,0.76814,0.76758,0.53636,0.80404,0.95556,5.2723
hmc_in_gauss_k2,0.01,hmc_in_K2|clean,10,990,1.3611,1.8525,1.1216,0.77795,0.77815,0.52525,0.8101,0.95859,5.2748
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,1,990,1.2052,1.4524,0.96518,0.68925,0.69108,0.5899,0.87778,0.98283,5.9857
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,2,990,1.3171,1.7348,1.0629,0.75334,0.75249,0.56263,0.86566,0.98081,6.1153
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,3,990,1.3128,1.7234,1.0699,0.7548,0.75314,0.55455,0.89192,0.98485,6.1827
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,4,990,1.3699,1.8766,1.1278,0.78637,0.78673,0.53838,0.85758,0.97576,6.2219
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,5,990,1.3688,1.8737,1.1102,0.78583,0.78241,0.56364,0.86869,0.96869,6.246
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,6,990,1.4277,2.0383,1.1639,0.81639,0.81462,0.55051,0.8596,0.96667,6.2613
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,7,990,1.4074,1.9808,1.16,0.80991,0.80823,0.53232,0.86465,0.97879,6.2711
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,8,990,1.4259,2.0331,1.186,0.82194,0.81832,0.5303,0.86263,0.97475,6.2775
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,9,990,1.3476,1.8161,1.0968,0.77885,0.77434,0.58485,0.86263,0.98081,6.2817
hmc_in_gauss_k2,0.01,hmc_in_K2|raw+gate,10,990,1.3616,1.8539,1.1221,0.78619,0.78362,0.5697,0.89192,0.98182,6.2845
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,1,990,1.2055,1.4532,0.96581,0.68918,0.69136,0.59192,0.87778,0.98283,5.9914
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,2,990,1.3153,1.73,1.0613,0.75208,0.75154,0.56364,0.86768,0.98081,6.1189
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,3,990,1.3149,1.729,1.0721,0.75587,0.75425,0.55455,0.89293,0.98485,6.1853
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,4,990,1.3697,1.8762,1.128,0.78613,0.78665,0.53737,0.85657,0.97576,6.2239
hmc_in_gauss_k2,0.01,hmc_in_K2|raw,5,990,1.3698,1.8763,1.1106,0.78617,0.78285,0.56263,0.8697,0.9697,6.2475
