study,rate,case,method,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep4,pmm|raw,990,1.3666,1.8676,1.1124,0.78243,0.78243,0.54141,0.87677,0.98586,6.2971
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep4,pmm_default|raw,990,1.3666,1.8676,1.1124,0.78243,0.78243,0.54141,0.87677,0.98586,6.2971
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep5,pmm|raw,990,1.3794,1.9028,1.1477,0.7891,0.7891,0.49293,0.8596,0.98485,6.0631
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep5,pmm_default|raw,990,1.3794,1.9028,1.1477,0.7891,0.7891,0.49293,0.8596,0.98485,6.0631
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep6,pmm|raw,990,1.3348,1.7816,1.1151,0.77232,0.77232,0.54242,0.90101,1,6.5184
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep6,pmm_default|raw,990,1.3348,1.7816,1.1151,0.77232,0.77232,0.54242,0.90101,1,6.5184
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep7,pmm|raw,990,1.3775,1.8976,1.1228,0.7869,0.7869,0.53636,0.86768,0.98788,6.2957
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep7,pmm_default|raw,990,1.3775,1.8976,1.1228,0.7869,0.7869,0.53636,0.86768,0.98788,6.2957
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep8,pmm|raw,990,1.3307,1.7708,1.0859,0.76537,0.76537,0.57475,0.89192,0.99091,6.5265
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep8,pmm_default|raw,990,1.3307,1.7708,1.0859,0.76537,0.76537,0.57475,0.89192,0.99091,6.5265
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep9,pmm|raw,990,1.3428,1.8032,1.0944,0.76902,0.76902,0.55455,0.8798,0.99192,6.3368
hmc_in_gauss_k2,0.01,fix_hmc_in_gauss_k2__r0.01_k6_rep9,pmm_default|raw,990,1.3428,1.8032,1.0944,0.76902,0.76902,0.55455,0.8798,0.99192,6.3368
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep0,pmm|raw,990,1.4854,2.2065,1.2166,0.89508,0.89508,0.70303,0.96768,1,9.1982
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep0,pmm_default|raw,990,1.4854,2.2065,1.2166,0.89508,0.89508,0.70303,0.96768,1,9.1982
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep1,pmm|raw,990,1.4108,1.9905,1.1685,0.8585,0.8585,0.71818,0.9697,1,8.989
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep1,pmm_default|raw,990,1.4108,1.9905,1.1685,0.8585,0.8585,0.71818,0.9697,1,8.989
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep2,pmm|raw,990,1.3696,1.8757,1.093,0.84535,0.84535,0.76162,0.96667,1,9.227
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep2,pmm_default|raw,990,1.3696,1.8757,1.093,0.84535,0.84535,0.76162,0.96667,1,9.227
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep3,pmm|raw,990,1.4996,2.2487,1.2102,0.89151,0.89151,0.6697,0.95253,0.99798,8.8624
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep3,pmm_default|raw,990,1.4996,2.2487,1.2102,0.89151,0.89151,0.6697,0.95253,0.99798,8.8624
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep4,pmm|raw,990,1.4514,2.1065,1.1796,0.87727,0.87727,0.69394,0.96364,1,9.0726
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep4,pmm_default|raw,990,1.4514,2.1065,1.1796,0.87727,0.87727,0.69394,0.96364,1,9.0726
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep5,pmm|raw,990,1.4489,2.0993,1.1906,0.87415,0.87415,0.6899,0.97374,0.99899,8.9851
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep5,pmm_default|raw,990,1.4489,2.0993,1.1906,0.87415,0.87415,0.6899,0.97374,0.99899,8.9851
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep6,pmm|raw,990,1.4156,2.004,1.1804,0.86522,0.86522,0.69798,0.97879,1,9.1127
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep6,pmm_default|raw,990,1.4156,2.004,1.1804,0.86522,0.86522,0.69798,0.97879,1,9.1127
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep7,pmm|raw,990,1.4463,2.0918,1.1794,0.87175,0.87175,0.69596,0.96263,0.99798,9.0021
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep7,pmm_default|raw,990,1.4463,2.0918,1.1794,0.87175,0.87175,0.69596,0.96263,0.99798,9.0021
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep8,pmm|raw,990,1.4282,2.0399,1.1544,0.86891,0.86891,0.72424,0.96768,0.99899,9.1703
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep8,pmm_default|raw,990,1.4282,2.0399,1.1544,0.86891,0.86891,0.72424,0.96768,0.99899,9.1703
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep9,pmm|raw,990,1.4023,1.9664,1.1456,0.8416,0.8416,0.69596,0.95556,0.99798,8.5896
hmc_in_gauss_k2,0.05,fix_hmc_in_gauss_k2__r0.05_k6_rep9,pmm_default|raw,990,1.4023,1.9664,1.1456,0.8416,0.8416,0.69596,0.95556,0.99798,8.5896
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep0,pmm|raw,990,1.329,1.7662,1.0627,0.74694,0.74694,0.47879,0.79697,0.94646,5.0604
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep0,pmm_default|raw,990,1.329,1.7662,1.0627,0.74694,0.74694,0.47879,0.79697,0.94646,5.0604
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep1,pmm|raw,990,1.3316,1.7732,1.0507,0.74358,0.74358,0.50707,0.78889,0.94444,5.109
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep1,pmm_default|raw,990,1.3316,1.7732,1.0507,0.74358,0.74358,0.50707,0.78889,0.94444,5.109
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep2,pmm|raw,990,1.3079,1.7106,1.0348,0.7322,0.7322,0.51212,0.79899,0.96263,5.1403
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep2,pmm_default|raw,990,1.3079,1.7106,1.0348,0.7322,0.7322,0.51212,0.79899,0.96263,5.1403
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep3,pmm|raw,990,1.3127,1.7232,1.0685,0.74412,0.74412,0.45354,0.77273,0.95152,4.9203
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep3,pmm_default|raw,990,1.3127,1.7232,1.0685,0.74412,0.74412,0.45354,0.77273,0.95152,4.9203
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep4,pmm|raw,990,1.3417,1.8001,1.1069,0.76023,0.76023,0.45253,0.80707,0.96768,5.2612
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep4,pmm_default|raw,990,1.3417,1.8001,1.1069,0.76023,0.76023,0.45253,0.80707,0.96768,5.2612
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep5,pmm|raw,990,1.3889,1.9291,1.106,0.77509,0.77509,0.44343,0.77374,0.93838,4.9465
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep5,pmm_default|raw,990,1.3806,1.906,1.0995,0.7701,0.7701,0.44747,0.78182,0.94141,4.9732
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep6,pmm|raw,990,1.3894,1.9305,1.085,0.77384,0.77384,0.47879,0.79596,0.92828,5.0689
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep6,pmm_default|raw,990,1.3894,1.9305,1.085,0.77384,0.77384,0.47879,0.79596,0.92828,5.0689
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep7,pmm|raw,990,1.2992,1.6879,1.038,0.72802,0.72802,0.51313,0.83636,0.96566,5.3874
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep7,pmm_default|raw,990,1.3064,1.7068,1.0431,0.73178,0.73178,0.51111,0.83434,0.96263,5.3923
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep8,pmm|raw,990,1.3103,1.717,1.0525,0.73727,0.73727,0.47576,0.78687,0.94444,4.9818
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep8,pmm_default|raw,990,1.3103,1.717,1.0525,0.73727,0.73727,0.47576,0.78687,0.94444,4.9818
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep9,pmm|raw,990,1.3451,1.8094,1.0804,0.75718,0.75718,0.4798,0.79394,0.94343,5.1459
pmc_gauss_k2,0,fix_pmc_gauss_k2__r0.00_k6_rep9,pmm_default|raw,990,1.3451,1.8094,1.0804,0.75718,0.75718,0.4798,0.79394,0.94343,5.1459
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep0,pmm|raw,990,1.2831,1.6464,1.0372,0.73483,0.73483,0.58384,0.88889,0.99293,6.202
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep0,pmm_default|raw,990,1.2831,1.6464,1.0372,0.73483,0.73483,0.58384,0.88889,0.99293,6.202
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep1,pmm|raw,990,1.3953,1.947,1.1053,0.78779,0.78779,0.56465,0.85152,0.97475,6.2288
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep1,pmm_default|raw,990,1.3953,1.947,1.1053,0.78779,0.78779,0.56465,0.85152,0.97475,6.2288
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep2,pmm|raw,990,1.3096,1.7151,1.0482,0.7489,0.7489,0.59596,0.89899,0.99091,6.4232
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep2,pmm_default|raw,990,1.3096,1.7151,1.0482,0.7489,0.7489,0.59596,0.89899,0.99091,6.4232
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep3,pmm|raw,990,1.3284,1.7647,1.0904,0.75835,0.75835,0.53737,0.85657,0.98384,5.9829
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep3,pmm_default|raw,990,1.3284,1.7647,1.0904,0.75835,0.75835,0.53737,0.85657,0.98384,5.9829
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep4,pmm|raw,990,1.3532,1.8312,1.1235,0.77622,0.77622,0.54444,0.88081,0.99192,6.4153
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep4,pmm_default|raw,990,1.3532,1.8312,1.1235,0.77622,0.77622,0.54444,0.88081,0.99192,6.4153
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep5,pmm|raw,990,1.4277,2.0383,1.1406,0.80051,0.80051,0.53535,0.84444,0.96869,5.9981
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep5,pmm_default|raw,990,1.4277,2.0383,1.1406,0.80051,0.80051,0.53535,0.84444,0.96869,5.9981
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep6,pmm|raw,990,1.4363,2.0629,1.1468,0.81012,0.81012,0.52929,0.83535,0.96667,6.0657
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep6,pmm_default|raw,990,1.4363,2.0629,1.1468,0.81012,0.81012,0.52929,0.83535,0.96667,6.0657
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep7,pmm|raw,990,1.3317,1.7735,1.0766,0.76304,0.76304,0.59495,0.89091,0.99192,6.5955
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep7,pmm_default|raw,990,1.3317,1.7735,1.0766,0.76304,0.76304,0.59495,0.89091,0.99192,6.5955
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep8,pmm|raw,990,1.3699,1.8765,1.1057,0.77522,0.77522,0.52929,0.85051,0.97576,5.9673
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep8,pmm_default|raw,990,1.3699,1.8765,1.1057,0.77522,0.77522,0.52929,0.85051,0.97576,5.9673
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep9,pmm|raw,990,1.3316,1.7732,1.0753,0.75959,0.75959,0.57677,0.88283,0.98788,6.3176
pmc_gauss_k2,0.01,fix_pmc_gauss_k2__r0.01_k6_rep9,pmm_default|raw,990,1.3316,1.7732,1.0753,0.75959,0.75959,0.57677,0.88283,0.98788,6.3176
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep0,pmm|raw,990,1.3582,1.8446,1.0997,0.83229,0.83229,0.71515,0.9798,1,8.8941
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep0,pmm_default|raw,990,1.3582,1.8446,1.0997,0.83229,0.83229,0.71515,0.9798,1,8.8941
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep1,pmm|raw,990,1.4295,2.0434,1.1598,0.86801,0.86801,0.70909,0.9697,1,9.1094
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep1,pmm_default|raw,990,1.4295,2.0434,1.1598,0.86801,0.86801,0.70909,0.9697,1,9.1094
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmm|raw,990,1.4087,1.9844,1.1285,0.84719,0.84719,0.68687,0.96465,1,8.705
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep2,pmm_default|raw,990,1.4087,1.9844,1.1285,0.84719,0.84719,0.68687,0.96465,1,8.705
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmm|raw,990,1.4102,1.9886,1.1723,0.85337,0.85337,0.68485,0.97475,1,8.8051
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep3,pmm_default|raw,990,1.4102,1.9886,1.1723,0.85337,0.85337,0.68485,0.97475,1,8.8051
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmm|raw,990,1.4753,2.1765,1.2207,0.89737,0.89737,0.68485,0.9798,1,9.3825
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep4,pmm_default|raw,990,1.4753,2.1765,1.2207,0.89737,0.89737,0.68485,0.9798,1,9.3825
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmm|raw,990,1.4228,2.0244,1.1522,0.8542,0.8542,0.73333,0.96364,0.99596,8.8059
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep5,pmm_default|raw,990,1.4228,2.0244,1.1522,0.8542,0.8542,0.73333,0.96364,0.99596,8.8059
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmm|raw,990,1.4955,2.2367,1.1998,0.89518,0.89518,0.69697,0.95758,0.99697,9.1266
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep6,pmm_default|raw,990,1.4955,2.2367,1.1998,0.89518,0.89518,0.69697,0.95758,0.99697,9.1266
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmm|raw,990,1.4595,2.1303,1.1885,0.89205,0.89205,0.71212,0.97475,1,9.4739
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep7,pmm_default|raw,990,1.4595,2.1303,1.1885,0.89205,0.89205,0.71212,0.97475,1,9.4739
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmm|raw,990,1.4843,2.2032,1.19,0.88202,0.88202,0.68889,0.94444,0.99899,8.8181
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep8,pmm_default|raw,990,1.4843,2.2032,1.19,0.88202,0.88202,0.68889,0.94444,0.99899,8.8181
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmm|raw,990,1.4381,2.0681,1.1491,0.88092,0.88092,0.73232,0.97172,1,9.4998
pmc_gauss_k2,0.05,fix_pmc_gauss_k2__r0.05_k6_rep9,pmm_default|raw,990,1.4381,2.0681,1.1491,0.88092,0.88092,0.73232,0.97172,1,9.4998
