study,variant,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|raw,5,99,1.4829,2.1991,1.2669,0.8453,0.84744,0.40404,0.82828,0.9596,6.6594
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|raw,6,99,1.3926,1.9394,1.1958,0.79861,0.80402,0.39394,0.83838,1,6.7547
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|raw,7,99,1.3706,1.8785,1.2062,0.7934,0.79597,0.39394,0.89899,1,6.8132
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|raw,8,99,1.4043,1.9721,1.1723,0.80047,0.80749,0.53535,0.84848,1,6.8499
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|raw,9,99,1.3563,1.8395,1.1194,0.77407,0.78244,0.51515,0.84848,1,6.8731
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|raw,10,99,1.3784,1.9001,1.1586,0.79004,0.79575,0.47475,0.87879,0.9899,6.8879
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,1,99,0.7976,0.63617,0.58685,0.41196,0.42685,0.51515,0.81818,1,3.8682
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,2,99,1.1104,1.233,0.89076,0.61926,0.62577,0.46465,0.77778,0.93939,4.6027
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,3,99,1.3417,1.8001,1.0904,0.75009,0.75908,0.47475,0.73737,0.93939,4.9453
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,4,99,1.5208,2.3128,1.2925,0.87776,0.8855,0.37374,0.70707,0.91919,5.1346
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,5,99,1.5048,2.2644,1.2853,0.85396,0.86506,0.40404,0.73737,0.94949,5.2458
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,6,99,1.4268,2.0356,1.2267,0.81062,0.82164,0.41414,0.79798,0.94949,5.3137
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,7,99,1.3878,1.9261,1.2244,0.79805,0.80492,0.41414,0.86869,0.9798,5.3558
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,8,99,1.4043,1.9721,1.1733,0.80079,0.8036,0.54545,0.81818,0.9596,5.3802
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,9,99,1.3557,1.8378,1.1155,0.7731,0.7727,0.52525,0.83838,0.9596,5.3949
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust+gate,10,99,1.3811,1.9074,1.1533,0.79004,0.79078,0.49495,0.82828,0.94949,5.4056
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,1,99,0.79927,0.63883,0.58941,0.41354,0.42711,0.51515,0.80808,1,3.8483
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,2,99,1.112,1.2366,0.89243,0.62195,0.62732,0.46465,0.76768,0.93939,4.585
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,3,99,1.3437,1.8056,1.0946,0.75306,0.76071,0.46465,0.73737,0.93939,4.9307
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,4,99,1.5224,2.3177,1.2923,0.878,0.88585,0.37374,0.70707,0.91919,5.1231
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,5,99,1.5095,2.2787,1.2894,0.85953,0.86944,0.40404,0.73737,0.94949,5.2368
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,6,99,1.4322,2.0511,1.2305,0.81584,0.82599,0.41414,0.79798,0.93939,5.3068
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,7,99,1.3908,1.9342,1.2278,0.80126,0.80731,0.41414,0.86869,0.9798,5.3504
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,8,99,1.4084,1.9835,1.1764,0.80442,0.80665,0.53535,0.81818,0.94949,5.376
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,9,99,1.3524,1.8291,1.1125,0.77055,0.77061,0.52525,0.83838,0.9596,5.3917
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|robust,10,99,1.378,1.8988,1.1506,0.78776,0.78884,0.49495,0.82828,0.94949,5.4032
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,1,99,0.7976,0.63617,0.58685,0.41196,0.42685,0.51515,0.81818,1,3.8682
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,2,99,1.1104,1.233,0.89076,0.61926,0.62577,0.46465,0.77778,0.93939,4.6027
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,3,99,1.3417,1.8001,1.0904,0.75009,0.75908,0.47475,0.73737,0.93939,4.9453
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,4,99,1.5208,2.3128,1.2925,0.87776,0.8855,0.37374,0.70707,0.91919,5.1346
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,5,99,1.5048,2.2644,1.2853,0.85396,0.86506,0.40404,0.73737,0.94949,5.2458
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,6,99,1.4268,2.0356,1.2267,0.81062,0.82164,0.41414,0.79798,0.94949,5.3137
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,7,99,1.3878,1.9261,1.2244,0.79805,0.80492,0.41414,0.86869,0.9798,5.3558
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,8,99,1.4043,1.9721,1.1733,0.80079,0.8036,0.54545,0.81818,0.9596,5.3802
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,9,99,1.3557,1.8378,1.1155,0.7731,0.7727,0.52525,0.83838,0.9596,5.3949
pmc_gauss_k2,r0.01_k6_rep4,pmc_state_K2|hampel+gate,10,99,1.3811,1.9074,1.1533,0.79004,0.79078,0.49495,0.82828,0.94949,5.4056
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,1,99,0.86031,0.74013,0.69559,0.5249,0.5249,0.76768,0.9697,0.9899,5.6727
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,2,99,1.2126,1.4704,1.0051,0.70951,0.70951,0.58586,0.93939,1,6.4339
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,3,99,1.4509,2.105,1.2107,0.83665,0.83665,0.54545,0.82828,1,6.6359
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,4,99,1.6258,2.6432,1.3843,0.93887,0.93887,0.39394,0.81818,0.9899,6.6926
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,5,99,1.5793,2.4942,1.3453,0.90934,0.90934,0.41414,0.86869,0.9798,6.7088
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,6,99,1.5195,2.3089,1.3009,0.87742,0.87742,0.43434,0.87879,0.9899,6.7134
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,7,99,1.4422,2.08,1.2485,0.8364,0.8364,0.46465,0.88889,0.9899,6.7147
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,8,99,1.4459,2.0906,1.2118,0.83128,0.83128,0.56566,0.84848,0.9899,6.7151
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,9,99,1.3782,1.8995,1.1395,0.79325,0.79325,0.58586,0.86869,1,6.7152
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw,10,99,1.4044,1.9724,1.1649,0.80886,0.80886,0.53535,0.87879,1,6.7153
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,1,99,0.86031,0.74013,0.69559,0.5249,0.5249,0.76768,0.9697,0.9899,5.6727
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,2,99,1.2126,1.4704,1.0051,0.70951,0.70951,0.58586,0.93939,1,6.4339
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,3,99,1.4509,2.105,1.2107,0.83665,0.83665,0.54545,0.82828,1,6.6359
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,4,99,1.6258,2.6432,1.3843,0.93887,0.93887,0.39394,0.81818,0.9899,6.6926
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,5,99,1.5793,2.4942,1.3453,0.90934,0.90934,0.41414,0.86869,0.9798,6.7088
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,6,99,1.5195,2.3089,1.3009,0.87742,0.87742,0.43434,0.87879,0.9899,6.7134
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,7,99,1.4422,2.08,1.2485,0.8364,0.8364,0.46465,0.88889,0.9899,6.7147
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,8,99,1.4459,2.0906,1.2118,0.83128,0.83128,0.56566,0.84848,0.9899,6.7151
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,9,99,1.3782,1.8995,1.1395,0.79325,0.79325,0.58586,0.86869,1,6.7152
pmc_gauss_k2,r0.01_k6_rep4,ar1|raw+gate,10,99,1.4044,1.9724,1.1649,0.80886,0.80886,0.53535,0.87879,1,6.7153
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,1,99,0.82515,0.68087,0.5893,0.43011,0.43011,0.57576,0.85859,0.9697,3.0782
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,2,99,1.1287,1.274,0.89114,0.63405,0.63405,0.46465,0.77778,0.91919,4.0029
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,3,99,1.3499,1.8221,1.0754,0.76788,0.76788,0.46465,0.71717,0.89899,4.5368
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,4,99,1.512,2.2862,1.2729,0.88381,0.88381,0.31313,0.65657,0.89899,4.8743
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,5,99,1.4894,2.2184,1.2524,0.85727,0.85727,0.38384,0.71717,0.92929,5.0962
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,6,99,1.3793,1.9026,1.1728,0.79431,0.79431,0.39394,0.78788,0.94949,5.2453
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,7,99,1.3505,1.8238,1.1923,0.78402,0.78402,0.37374,0.82828,0.9798,5.3467
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,8,99,1.3862,1.9216,1.149,0.79405,0.79405,0.48485,0.80808,0.9697,5.4162
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,9,99,1.3442,1.8068,1.1035,0.76743,0.76743,0.47475,0.81818,0.9899,5.4641
pmc_gauss_k2,r0.01_k6_rep4,ar1|robust+gate,10,99,1.3616,1.854,1.1465,0.78013,0.78013,0.45455,0.83838,0.9697,5.4973
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,1,99,0.87177,0.75998,0.60468,0.44129,,0.56566,0.85859,0.9798,5.726
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,2,99,1.2335,1.5214,0.93086,0.6745,,0.48485,0.80808,0.9798,7.0883
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,3,99,1.498,2.2439,1.0819,0.81619,,0.53535,0.82828,0.9697,7.4466
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,4,99,1.6643,2.77,1.3349,0.93964,,0.43434,0.80808,0.9798,7.893
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,5,99,1.6994,2.8879,1.293,0.9406,,0.55556,0.85859,0.9697,8.1716
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,6,99,1.5295,2.3394,1.1601,0.8558,,0.59596,0.89899,0.9697,8.1593
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,7,99,1.6155,2.61,1.2609,0.91988,,0.53535,0.89899,0.9899,8.6902
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,8,99,1.7133,2.9354,1.3558,0.97308,,0.62626,0.87879,0.9798,8.6722
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,9,99,1.765,3.1151,1.4077,1.0096,,0.53535,0.87879,0.9899,8.8531
pmc_gauss_k2,r0.01_k6_rep4,persistence|raw,10,99,1.736,3.0137,1.4111,1.0023,,0.50505,0.91919,0.9899,8.8587
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,1,99,0.80499,0.648,0.5968,0.43753,0.43753,0.64646,0.92929,0.9697,3.748
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,2,99,1.1212,1.257,0.89954,0.63611,0.63611,0.51515,0.80808,0.9798,4.6935
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,3,99,1.3529,1.8304,1.1041,0.77406,0.77406,0.46465,0.72727,0.94949,5.1539
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,4,99,1.5337,2.3523,1.303,0.89334,0.89334,0.37374,0.67677,0.93939,5.3981
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,5,99,1.5156,2.2969,1.2954,0.87573,0.87573,0.38384,0.73737,0.9596,5.532
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,6,99,1.4441,2.0853,1.239,0.83506,0.83506,0.37374,0.80808,0.9798,5.6067
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,7,99,1.3926,1.9392,1.2263,0.80902,0.80902,0.36364,0.86869,0.9798,5.6486
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,8,99,1.4069,1.9794,1.1792,0.80673,0.80673,0.49495,0.82828,0.9697,5.6723
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,9,99,1.3546,1.835,1.1188,0.77264,0.77264,0.49495,0.83838,0.9798,5.6858
pmc_gauss_k2,r0.01_k6_rep4,ar1|clean,10,99,1.3824,1.9112,1.1537,0.79133,0.79133,0.44444,0.83838,0.9697,5.6934
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,1,99,0.87177,0.75998,0.60468,0.43833,,0.55556,0.82828,0.9697,4.2193
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,2,99,1.2335,1.5214,0.93086,0.67254,,0.47475,0.77778,0.9798,5.9353
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,3,99,1.498,2.2439,1.0819,0.81457,,0.53535,0.80808,0.9596,6.5865
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,4,99,1.6643,2.77,1.3349,0.93872,,0.42424,0.79798,0.94949,6.8958
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,5,99,1.6994,2.8879,1.293,0.93852,,0.53535,0.85859,0.94949,7.2012
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,6,99,1.5295,2.3394,1.1601,0.85045,,0.58586,0.87879,0.9697,7.4551
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,7,99,1.6155,2.61,1.2609,0.9146,,0.51515,0.85859,0.9899,7.7256
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,8,99,1.7133,2.9354,1.3558,0.96847,,0.62626,0.87879,0.9798,7.8409
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,9,99,1.765,3.1151,1.4077,1.0053,,0.52525,0.84848,0.9798,7.9896
pmc_gauss_k2,r0.01_k6_rep4,persistence|clean,10,99,1.736,3.0137,1.4111,0.99765,,0.49495,0.87879,0.9798,7.95
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,1,99,0.99765,0.9953,0.66317,0.48371,0.49136,0.44444,0.78788,0.92929,3.8431
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,2,99,1.2002,1.4404,0.87242,0.62384,0.63419,0.50505,0.80808,0.94949,4.5506
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,3,99,1.3615,1.8536,1.0471,0.74747,0.75082,0.47475,0.75758,0.93939,4.8738
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,4,99,1.4829,2.1989,1.1857,0.8331,0.83365,0.43434,0.74747,0.92929,5.0487
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,5,99,1.5018,2.2554,1.2497,0.86475,0.86543,0.42424,0.72727,0.92929,5.148
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,6,99,1.5911,2.5316,1.3078,0.9075,0.90894,0.44444,0.73737,0.91919,5.209
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,7,99,1.5104,2.2813,1.2461,0.86371,0.86432,0.40404,0.76768,0.92929,5.2441
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,8,99,1.3656,1.8649,1.1416,0.78219,0.7815,0.48485,0.84848,0.94949,5.2634
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,9,99,1.3569,1.8412,1.1425,0.77496,0.77556,0.53535,0.85859,0.9596,5.2755
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true+gate,10,99,1.3666,1.8675,1.1432,0.77988,0.78143,0.53535,0.81818,0.94949,5.2842
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,1,99,1.3427,1.8028,0.79058,0.5907,0.58889,0.42424,0.76768,0.92929,3.8923
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,2,99,1.4302,2.0455,0.96548,0.70038,0.7058,0.50505,0.78788,0.94949,4.5972
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,3,99,1.5067,2.27,1.1199,0.80445,0.80345,0.46465,0.73737,0.92929,4.9108
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,4,99,1.5495,2.4011,1.2303,0.86434,0.86214,0.43434,0.74747,0.92929,5.0796
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,5,99,1.5396,2.3703,1.2927,0.89048,0.88875,0.41414,0.73737,0.92929,5.1732
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,6,99,1.6177,2.6169,1.3392,0.92723,0.92744,0.42424,0.72727,0.91919,5.2291
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,7,99,1.5238,2.3219,1.27,0.87544,0.87514,0.38384,0.76768,0.92929,5.2599
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,8,99,1.3779,1.8987,1.1486,0.78864,0.78765,0.47475,0.83838,0.94949,5.2758
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,9,99,1.3669,1.8685,1.1454,0.78037,0.78073,0.53535,0.85859,0.9596,5.2849
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|true,10,99,1.3738,1.8873,1.1454,0.78423,0.7856,0.53535,0.81818,0.94949,5.2911
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,1,99,0.99936,0.99872,0.66384,0.48314,0.48963,0.44444,0.79798,0.92929,3.7429
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,2,99,1.2032,1.4478,0.87281,0.62483,0.63392,0.50505,0.79798,0.94949,4.4486
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,3,99,1.3616,1.8539,1.0474,0.74706,0.74991,0.46465,0.72727,0.93939,4.7688
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,4,99,1.4849,2.2049,1.1862,0.83418,0.83507,0.41414,0.74747,0.92929,4.9413
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,5,99,1.5014,2.2541,1.2495,0.86577,0.86641,0.38384,0.71717,0.92929,5.0391
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,6,99,1.5904,2.5295,1.3061,0.90779,0.90948,0.40404,0.66667,0.91919,5.0977
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,7,99,1.509,2.277,1.2441,0.86317,0.8642,0.39394,0.76768,0.92929,5.1313
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,8,99,1.3648,1.8627,1.1395,0.78113,0.7811,0.45455,0.81818,0.90909,5.1497
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,9,99,1.3557,1.838,1.1407,0.77339,0.77466,0.49495,0.83838,0.94949,5.1606
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|clean,10,99,1.3662,1.8664,1.1421,0.77897,0.78108,0.49495,0.79798,0.93939,5.1681
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,1,99,0.96512,0.93146,0.66528,0.47415,0.49272,0.45455,0.80808,0.9697,4.1099
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,2,99,1.1789,1.3897,0.86305,0.61954,0.63476,0.49495,0.81818,0.9697,5.2616
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,3,99,1.3463,1.8124,1.0358,0.7424,0.74481,0.43434,0.78788,0.9596,5.7491
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,4,99,1.4771,2.1819,1.1741,0.83298,0.82799,0.40404,0.75758,0.9697,6.0027
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,5,99,1.5095,2.2785,1.255,0.87481,0.86345,0.36364,0.74747,0.9899,6.1467
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,6,99,1.599,2.5569,1.3163,0.91563,0.9061,0.42424,0.75758,0.9697,6.2338
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,7,99,1.5167,2.3004,1.2549,0.87095,0.86364,0.39394,0.78788,0.9596,6.2891
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,8,99,1.3663,1.8669,1.1448,0.7872,0.78367,0.42424,0.88889,1,6.3254
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,9,99,1.3527,1.8297,1.1333,0.77622,0.77482,0.45455,0.87879,0.9798,6.3488
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw+gate,10,99,1.363,1.8578,1.1354,0.78054,0.78101,0.47475,0.83838,0.9899,6.3648
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,1,99,1.1723,1.3744,0.7567,0.52714,0.54733,0.43434,0.78788,0.9697,4.1945
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,2,99,1.2749,1.6253,0.91562,0.64679,0.6671,0.49495,0.80808,0.9697,5.3481
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,3,99,1.3928,1.9398,1.0636,0.75745,0.76321,0.43434,0.78788,0.94949,5.8323
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,4,99,1.4887,2.2161,1.1816,0.83543,0.83329,0.40404,0.75758,0.9697,6.0768
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,5,99,1.5132,2.2898,1.2646,0.87606,0.86667,0.35354,0.74747,0.9899,6.2042
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,6,99,1.6022,2.5671,1.3226,0.91733,0.90867,0.43434,0.75758,0.9697,6.2583
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,7,99,1.5179,2.3041,1.2594,0.87176,0.86495,0.39394,0.78788,0.9596,6.2978
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,8,99,1.3666,1.8677,1.1419,0.78681,0.78359,0.42424,0.87879,1,6.3291
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,9,99,1.3535,1.8319,1.1314,0.77629,0.77507,0.45455,0.87879,0.9798,6.3501
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|raw,10,99,1.3636,1.8594,1.1338,0.78068,0.78125,0.47475,0.83838,0.9899,6.3653
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,1,99,0.99921,0.99842,0.66293,0.4841,0.49085,0.44444,0.78788,0.92929,3.7263
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,2,99,1.2046,1.451,0.87383,0.62579,0.6354,0.50505,0.79798,0.94949,4.4206
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,3,99,1.364,1.8606,1.0478,0.74922,0.75212,0.46465,0.72727,0.93939,4.7359
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,4,99,1.4841,2.2025,1.1838,0.83401,0.83492,0.41414,0.74747,0.91919,4.9053
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,5,99,1.5015,2.2545,1.248,0.86652,0.8673,0.39394,0.71717,0.91919,5.0007
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,6,99,1.591,2.5311,1.3065,0.9088,0.91058,0.41414,0.66667,0.91919,5.0587
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,7,99,1.5091,2.2775,1.2447,0.86355,0.86469,0.39394,0.75758,0.92929,5.092
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,8,99,1.3646,1.8623,1.1391,0.78098,0.7811,0.45455,0.81818,0.90909,5.11
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,9,99,1.3557,1.8379,1.1405,0.77345,0.77479,0.49495,0.81818,0.94949,5.1205
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust+gate,10,99,1.366,1.8659,1.1415,0.77898,0.78112,0.49495,0.78788,0.92929,5.128
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,1,99,1.3575,1.8427,0.7933,0.59541,0.59353,0.41414,0.76768,0.91919,3.7784
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,2,99,1.4505,2.104,0.97063,0.70824,0.71284,0.50505,0.77778,0.93939,4.4704
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,3,99,1.5236,2.3213,1.1257,0.81229,0.81051,0.46465,0.71717,0.92929,4.7761
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,4,99,1.5614,2.4381,1.2337,0.8709,0.86845,0.39394,0.74747,0.91919,4.9408
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,5,99,1.5471,2.3937,1.2967,0.89682,0.89488,0.37374,0.71717,0.90909,5.0306
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,6,99,1.6236,2.636,1.3424,0.9322,0.93252,0.40404,0.66667,0.91919,5.0828
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,7,99,1.5266,2.3304,1.2725,0.87811,0.87809,0.37374,0.75758,0.92929,5.1117
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,8,99,1.3811,1.9073,1.1498,0.78979,0.78937,0.45455,0.81818,0.90909,5.1261
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,9,99,1.3684,1.8726,1.1465,0.78049,0.78144,0.49495,0.80808,0.94949,5.1332
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|robust,10,99,1.3751,1.891,1.1454,0.78457,0.78643,0.49495,0.78788,0.92929,5.1378
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|hampel+gate,1,99,0.99921,0.99842,0.66293,0.4841,0.49085,0.44444,0.78788,0.92929,3.7263
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|hampel+gate,2,99,1.2046,1.451,0.87383,0.62579,0.6354,0.50505,0.79798,0.94949,4.4206
pmc_gauss_k2,r0.01_k6_rep5,pmc_state_K2|hampel+gate,3,99,1.364,1.8606,1.0478,0.74922,0.75212,0.46465,0.72727,0.93939,4.7359
