series,K,model,strategy,start,subject,fit_on,applied_to,method,err_all,n_all,err_missing,n_missing,err_observed,n_observed,err_real,n_real,err_mcar,n_mcar,conf_missing,time_s
pamap2_105_complete,3,pmc_state,complete,2,105,complete,gapped,plugin,0.5324889867841409,5448,0.3333333333333333,666.0,0.5602258469259724,4782.0,0.07216494845360824,97.0,0.37785588752196836,569.0,0.9762226408247627,
pamap2_105_gapped,2,hmc_in,available,0,105,gapped,complete,complete,0.2173274596182085,5448,,,,,,,,,,
pamap2_105_gapped,2,hmc_in,available,0,105,gapped,gapped,linear,0.2143906020558003,5448,0.2072072072072072,666.0,0.21539104976997073,4782.0,0.020618556701030927,97.0,0.2390158172231986,569.0,0.9927051039979765,
pamap2_105_gapped,2,hmc_in,available,0,105,gapped,gapped,locf,0.21677679882525697,5448,0.22672672672672672,666.0,0.21539104976997073,4782.0,0.020618556701030927,97.0,0.2618629173989455,569.0,0.9990164396470066,
pamap2_105_gapped,2,hmc_in,available,0,105,gapped,gapped,marginalise,0.21677679882525697,5448,0.22522522522522523,666.0,0.21560016729401923,4782.0,0.020618556701030927,97.0,0.2601054481546573,569.0,0.9376879811436931,0.03594816599797923
pamap2_105_gapped,2,hmc_in,available,0,105,gapped,gapped,plugin,0.21659324522760645,5448,0.22372372372372373,666.0,0.21560016729401923,4782.0,0.020618556701030927,97.0,0.2583479789103691,569.0,0.9945873049291631,
pamap2_105_gapped,2,hmc_in,available,1,105,gapped,complete,complete,0.217143906020558,5448,,,,,,,,,,
pamap2_105_gapped,2,hmc_in,available,1,105,gapped,gapped,linear,0.21420704845814978,5448,0.2072072072072072,666.0,0.21518193224592222,4782.0,0.020618556701030927,97.0,0.2390158172231986,569.0,0.9927026206600097,
pamap2_105_gapped,2,hmc_in,available,1,105,gapped,gapped,locf,0.21659324522760645,5448,0.22672672672672672,666.0,0.21518193224592222,4782.0,0.020618556701030927,97.0,0.2618629173989455,569.0,0.9990163781476631,
pamap2_105_gapped,2,hmc_in,available,1,105,gapped,gapped,marginalise,0.21659324522760645,5448,0.22522522522522523,666.0,0.21539104976997073,4782.0,0.020618556701030927,97.0,0.2601054481546573,569.0,0.937685931979254,0.03577404200041201
pamap2_105_gapped,2,hmc_in,available,1,105,gapped,gapped,plugin,0.21640969162995594,5448,0.22372372372372373,666.0,0.21539104976997073,4782.0,0.020618556701030927,97.0,0.2583479789103691,569.0,0.9945857294292708,
pamap2_105_gapped,2,hmc_in,available,2,105,gapped,complete,complete,0.21677679882525697,5448,,,,,,,,,,
pamap2_105_gapped,2,hmc_in,available,2,105,gapped,gapped,linear,0.21383994126284875,5448,0.2072072072072072,666.0,0.21476369719782518,4782.0,0.020618556701030927,97.0,0.2390158172231986,569.0,0.9925910858147869,
pamap2_105_gapped,2,hmc_in,available,2,105,gapped,gapped,locf,0.21622613803230542,5448,0.22672672672672672,666.0,0.21476369719782518,4782.0,0.020618556701030927,97.0,0.2618629173989455,569.0,0.9990114830285307,
pamap2_105_gapped,2,hmc_in,available,2,105,gapped,gapped,marginalise,0.21622613803230542,5448,0.22522522522522523,666.0,0.21497281472187368,4782.0,0.020618556701030927,97.0,0.2601054481546573,569.0,0.9376179580756636,0.033283708999078954
pamap2_105_gapped,2,hmc_in,available,2,105,gapped,gapped,plugin,0.21604258443465493,5448,0.22372372372372373,666.0,0.21497281472187368,4782.0,0.020618556701030927,97.0,0.2583479789103691,569.0,0.9945118233556797,
pamap2_105_gapped,2,pmc_pair,available,0,105,gapped,complete,complete,0.2527533039647577,5448,,,,,,,,,,
pamap2_105_gapped,2,pmc_pair,available,0,105,gapped,gapped,linear,0.24981644640234948,5448,0.22372372372372373,666.0,0.2534504391468005,4782.0,0.020618556701030927,97.0,0.2583479789103691,569.0,0.9613858302379792,
pamap2_105_gapped,2,pmc_pair,available,0,105,gapped,gapped,locf,0.25036710719530103,5448,0.22972972972972974,666.0,0.253241321622752,4782.0,0.020618556701030927,97.0,0.26537785588752194,569.0,0.9585962976749799,
pamap2_105_gapped,2,pmc_pair,available,0,105,gapped,gapped,marginalise,0.24944933920704845,5448,0.21921921921921922,666.0,0.253659556670849,4782.0,0.020618556701030927,97.0,0.2530755711775044,569.0,0.8940107769562153,0.06496616699951119
pamap2_105_gapped,2,pmc_pair,available,0,105,gapped,gapped,plugin,0.24944933920704845,5448,0.21921921921921922,666.0,0.253659556670849,4782.0,0.020618556701030927,97.0,0.2530755711775044,569.0,0.9666035477306655,
pamap2_105_gapped,2,pmc_pair,available,1,105,gapped,complete,complete,0.10829662261380323,5448,,,,,,,,,,
pamap2_105_gapped,2,pmc_pair,available,1,105,gapped,gapped,linear,0.11251835535976505,5448,0.1906906906906907,666.0,0.10163111668757842,4782.0,0.020618556701030927,97.0,0.21968365553602812,569.0,0.9716086187193427,
pamap2_105_gapped,2,pmc_pair,available,1,105,gapped,gapped,locf,0.11674008810572688,5448,0.2132132132132132,666.0,0.10330405687996654,4782.0,0.020618556701030927,97.0,0.2460456942003515,569.0,0.9843055223649823,
pamap2_105_gapped,2,pmc_pair,available,1,105,gapped,gapped,marginalise,0.1119676945668135,5448,0.1981981981981982,666.0,0.0999581764951903,4782.0,0.020618556701030927,97.0,0.22847100175746923,569.0,0.8615981049330916,0.06580979199861758
pamap2_105_gapped,2,pmc_pair,available,1,105,gapped,gapped,plugin,0.11398678414096916,5448,0.2042042042042042,666.0,0.10142199916352991,4782.0,0.020618556701030927,97.0,0.23550087873462214,569.0,0.9690811887065905,
pamap2_105_gapped,2,pmc_pair,available,2,105,gapped,complete,complete,0.11215124816446402,5448,,,,,,,,,,
pamap2_105_gapped,2,pmc_pair,available,2,105,gapped,gapped,linear,0.1183920704845815,5448,0.21021021021021022,666.0,0.1056043496445002,4782.0,0.020618556701030927,97.0,0.24253075571177504,569.0,0.976585611753481,
pamap2_105_gapped,2,pmc_pair,available,2,105,gapped,gapped,locf,0.11692364170337739,5448,0.21171171171171171,666.0,0.10372229192806358,4782.0,0.020618556701030927,97.0,0.24428822495606328,569.0,0.9904803072848785,
pamap2_105_gapped,2,pmc_pair,available,2,105,gapped,gapped,marginalise,0.11674008810572688,5448,0.22372372372372373,666.0,0.10184023421162694,4782.0,0.020618556701030927,97.0,0.2583479789103691,569.0,0.868963484313392,0.06544745799692464
pamap2_105_gapped,2,pmc_pair,available,2,105,gapped,gapped,plugin,0.11894273127753303,5448,0.21171171171171171,666.0,0.10602258469259725,4782.0,0.020618556701030927,97.0,0.24428822495606328,569.0,0.9771450707883272,
pamap2_105_gapped,2,pmc_state,available,0,105,gapped,complete,complete,0.22742290748898678,5448,,,,,,,,,,
pamap2_105_gapped,2,pmc_state,available,0,105,gapped,gapped,linear,0.21971365638766518,5448,0.1966966966966967,666.0,0.22291928063571728,4782.0,0.020618556701030927,97.0,0.22671353251318102,569.0,0.9925792454545842,
pamap2_105_gapped,2,pmc_state,available,0,105,gapped,gapped,locf,0.22338472834067546,5448,0.22672672672672672,666.0,0.22291928063571728,4782.0,0.020618556701030927,97.0,0.2618629173989455,569.0,0.9995964785646325,
pamap2_105_gapped,2,pmc_state,available,0,105,gapped,gapped,marginalise,0.22154919236417034,5448,0.2042042042042042,666.0,0.22396486825595985,4782.0,0.020618556701030927,97.0,0.23550087873462214,569.0,0.9447626517326637,0.06456820800303831
pamap2_105_gapped,2,pmc_state,available,0,105,gapped,gapped,plugin,0.21971365638766518,5448,0.1966966966966967,666.0,0.22291928063571728,4782.0,0.020618556701030927,97.0,0.22671353251318102,569.0,0.994055552560277,
pamap2_105_gapped,2,pmc_state,available,1,105,gapped,complete,complete,0.08388399412628487,5448,,,,,,,,,,
pamap2_105_gapped,2,pmc_state,available,1,105,gapped,gapped,linear,0.10223935389133627,5448,0.21621621621621623,666.0,0.0863655374320368,4782.0,0.020618556701030927,97.0,0.24956063268892795,569.0,0.9809602762860998,
pamap2_105_gapped,2,pmc_state,available,1,105,gapped,gapped,locf,0.10022026431718062,5448,0.22072072072072071,666.0,0.0834378920953576,4782.0,0.020618556701030927,97.0,0.2548330404217926,569.0,0.9847287001276126,
pamap2_105_gapped,2,pmc_state,available,1,105,gapped,gapped,marginalise,0.07764317180616741,5448,0.15315315315315314,666.0,0.0671267252195734,4782.0,0.0,97.0,0.17926186291739896,569.0,0.9219311694177317,0.06320062500162749
pamap2_105_gapped,2,pmc_state,available,1,105,gapped,gapped,plugin,0.08370044052863436,5448,0.14414414414414414,666.0,0.07528230865746549,4782.0,0.0,97.0,0.1687170474516696,569.0,0.9819403496146575,
pamap2_105_gapped,2,pmc_state,available,2,105,gapped,complete,complete,0.44107929515418504,5448,,,,,,,,,,
pamap2_105_gapped,2,pmc_state,available,2,105,gapped,gapped,linear,0.4280469897209985,5448,0.23423423423423423,666.0,0.45503973232956924,4782.0,0.061855670103092786,97.0,0.26362038664323373,569.0,0.9942062067946553,
pamap2_105_gapped,2,pmc_state,available,2,105,gapped,gapped,locf,0.4291483113069016,5448,0.23423423423423423,666.0,0.45629443747386034,4782.0,0.061855670103092786,97.0,0.26362038664323373,569.0,0.9882484909292962,
pamap2_105_gapped,2,pmc_state,available,2,105,gapped,gapped,marginalise,0.44768722466960353,5448,0.3843843843843844,666.0,0.45650355499790884,4782.0,0.041237113402061855,97.0,0.4428822495606327,569.0,0.8189741156714434,0.060981665999861434
pamap2_105_gapped,2,pmc_state,available,2,105,gapped,gapped,plugin,0.4280469897209985,5448,0.23423423423423423,666.0,0.45503973232956924,4782.0,0.061855670103092786,97.0,0.26362038664323373,569.0,0.9916163446693478,
pamap2_105_gapped,3,hmc_in,available,0,105,gapped,complete,complete,0.23403083700440527,5448,,,,,,,,,,
pamap2_105_gapped,3,hmc_in,available,0,105,gapped,gapped,linear,0.23146108663729809,5448,0.2132132132132132,666.0,0.23400250941028858,4782.0,0.020618556701030927,97.0,0.2460456942003515,569.0,0.9938726541384705,
pamap2_105_gapped,3,hmc_in,available,0,105,gapped,gapped,locf,0.23311306901615272,5448,0.22672672672672672,666.0,0.23400250941028858,4782.0,0.020618556701030927,97.0,0.2618629173989455,569.0,0.998911408233688,
pamap2_105_gapped,3,hmc_in,available,0,105,gapped,gapped,marginalise,0.23256240822320118,5448,0.22072072072072071,666.0,0.23421162693433709,4782.0,0.020618556701030927,97.0,0.2548330404217926,569.0,0.9339566940940996,0.03472058300030767
pamap2_105_gapped,3,hmc_in,available,0,105,gapped,gapped,plugin,0.23201174743024963,5448,0.21771771771771772,666.0,0.23400250941028858,4782.0,0.020618556701030927,97.0,0.2513181019332162,569.0,0.995556311334353,
pamap2_105_gapped,3,hmc_in,available,1,105,gapped,complete,complete,0.23348017621145375,5448,,,,,,,,,,
pamap2_105_gapped,3,hmc_in,available,1,105,gapped,gapped,linear,0.2301762114537445,5448,0.21021021021021022,666.0,0.232956921790046,4782.0,0.020618556701030927,97.0,0.24253075571177504,569.0,0.9936001366440209,
pamap2_105_gapped,3,hmc_in,available,1,105,gapped,gapped,locf,0.23219530102790015,5448,0.22672672672672672,666.0,0.232956921790046,4782.0,0.020618556701030927,97.0,0.2618629173989455,569.0,0.9990562975969748,
pamap2_105_gapped,3,hmc_in,available,1,105,gapped,gapped,marginalise,0.23182819383259912,5448,0.2222222222222222,666.0,0.23316603931409452,4782.0,0.020618556701030927,97.0,0.2565905096660808,569.0,0.9330885747711675,0.03382662500007427
pamap2_105_gapped,3,hmc_in,available,1,105,gapped,gapped,plugin,0.23146108663729809,5448,0.21921921921921922,666.0,0.23316603931409452,4782.0,0.020618556701030927,97.0,0.2530755711775044,569.0,0.9941886473726876,
pamap2_105_gapped,3,hmc_in,available,2,105,gapped,complete,complete,0.43171806167400884,5448,,,,,,,,,,
pamap2_105_gapped,3,hmc_in,available,2,105,gapped,gapped,linear,0.4456681350954479,5448,0.35735735735735735,666.0,0.45796737766624845,4782.0,0.07216494845360824,97.0,0.40597539543058,569.0,0.9802141607301603,
pamap2_105_gapped,3,hmc_in,available,2,105,gapped,gapped,locf,0.4418135095447871,5448,0.32882882882882886,666.0,0.4575491426181514,4782.0,0.07216494845360824,97.0,0.37258347978910367,569.0,0.9909898760777892,
pamap2_105_gapped,3,hmc_in,available,2,105,gapped,gapped,marginalise,0.4359397944199706,5448,0.28678678678678676,666.0,0.45671267252195735,4782.0,0.061855670103092786,97.0,0.3251318101933216,569.0,0.9230213777933762,0.03427150000061374
pamap2_105_gapped,3,hmc_in,available,2,105,gapped,gapped,plugin,0.43612334801762115,5448,0.28678678678678676,666.0,0.45692179004600586,4782.0,0.061855670103092786,97.0,0.3251318101933216,569.0,0.9932692159277845,
pamap2_105_gapped,3,pmc_pair,available,0,105,gapped,complete,complete,0.4900881057268722,5448,,,,,,,,,,
pamap2_105_gapped,3,pmc_pair,available,0,105,gapped,gapped,linear,0.4750367107195301,5448,0.37537537537537535,666.0,0.4889167712254287,4782.0,0.1134020618556701,97.0,0.4200351493848858,569.0,0.8045326126070962,
pamap2_105_gapped,3,pmc_pair,available,0,105,gapped,gapped,locf,0.4779735682819383,5448,0.3978978978978979,666.0,0.4891258887494772,4782.0,0.18556701030927836,97.0,0.43409490333919154,569.0,0.811981522174842,
pamap2_105_gapped,3,pmc_pair,available,0,105,gapped,gapped,marginalise,0.47430249632892807,5448,0.3783783783783784,666.0,0.4876620660811376,4782.0,0.16494845360824742,97.0,0.4147627416520211,569.0,0.853483472284412,0.08804095800223877
pamap2_105_gapped,3,pmc_pair,available,0,105,gapped,gapped,plugin,0.47962555066079293,5448,0.4114114114114114,666.0,0.4891258887494772,4782.0,0.29896907216494845,97.0,0.4305799648506151,569.0,0.8600253878205213,
pamap2_105_gapped,3,pmc_pair,available,1,105,gapped,complete,complete,0.40198237885462557,5448,,,,,,,,,,
pamap2_105_gapped,3,pmc_pair,available,1,105,gapped,gapped,linear,0.4111600587371512,5448,0.3843843843843844,666.0,0.4148891677122543,4782.0,0.061855670103092786,97.0,0.43936731107205623,569.0,0.980873657470332,
pamap2_105_gapped,3,pmc_pair,available,1,105,gapped,gapped,locf,0.4157488986784141,5448,0.41291291291291293,666.0,0.41614387285654536,4782.0,0.061855670103092786,97.0,0.4727592267135325,569.0,0.986974756158466,
pamap2_105_gapped,3,pmc_pair,available,1,105,gapped,gapped,marginalise,0.39922907488986786,5448,0.3108108108108108,666.0,0.411543287327478,4782.0,0.061855670103092786,97.0,0.3532513181019332,569.0,0.8685526104119129,0.08763983300013933
pamap2_105_gapped,3,pmc_pair,available,1,105,gapped,gapped,plugin,0.4012481644640235,5448,0.3183183183183183,666.0,0.4127979924717691,4782.0,0.061855670103092786,97.0,0.36203866432337434,569.0,0.9852276835630371,
pamap2_105_gapped,3,pmc_pair,available,2,105,gapped,complete,complete,0.40859030837004406,5448,,,,,,,,,,
pamap2_105_gapped,3,pmc_pair,available,2,105,gapped,gapped,linear,0.41244493392070486,5448,0.38288288288288286,666.0,0.41656210790464243,4782.0,0.061855670103092786,97.0,0.437609841827768,569.0,0.8489549611744068,
pamap2_105_gapped,3,pmc_pair,available,2,105,gapped,gapped,locf,0.4177679882525698,5448,0.4189189189189189,666.0,0.41760769552488497,4782.0,0.08247422680412371,97.0,0.47627416520210897,569.0,0.8629739178419876,
pamap2_105_gapped,3,pmc_pair,available,2,105,gapped,gapped,marginalise,0.4012481644640235,5448,0.30930930930930933,666.0,0.41405269761606023,4782.0,0.061855670103092786,97.0,0.351493848857645,569.0,0.7458205572551526,0.08425433400043403
pamap2_105_gapped,3,pmc_pair,available,2,105,gapped,gapped,plugin,0.40730543318649043,5448,0.34534534534534533,666.0,0.41593475533249685,4782.0,0.061855670103092786,97.0,0.3936731107205624,569.0,0.8834126865403071,
pamap2_105_gapped,3,pmc_state,available,0,105,gapped,complete,complete,0.5578193832599119,5448,,,,,,,,,,
pamap2_105_gapped,3,pmc_state,available,0,105,gapped,gapped,linear,0.5240455212922174,5448,0.31981981981981983,666.0,0.5524884985361773,4782.0,0.061855670103092786,97.0,0.36379613356766255,569.0,0.9519184229977022,
pamap2_105_gapped,3,pmc_state,available,0,105,gapped,gapped,locf,0.5416666666666666,5448,0.35435435435435436,666.0,0.5677540777917189,4782.0,0.061855670103092786,97.0,0.40421792618629176,569.0,0.9433810083223158,
pamap2_105_gapped,3,pmc_state,available,0,105,gapped,gapped,marginalise,0.5526798825256976,5448,0.5915915915915916,666.0,0.5472605604349644,4782.0,0.9587628865979382,97.0,0.5289982425307557,569.0,0.9367817374019614,0.07914974999948754
pamap2_105_gapped,3,pmc_state,available,0,105,gapped,gapped,plugin,0.5238619676945668,5448,0.33183183183183185,666.0,0.5506064408197406,4782.0,0.061855670103092786,97.0,0.37785588752196836,569.0,0.9773725806033624,
pamap2_105_gapped,3,pmc_state,available,1,105,gapped,complete,complete,0.36820851688693096,5448,,,,,,,,,,
pamap2_105_gapped,3,pmc_state,available,1,105,gapped,gapped,linear,0.38252569750367105,5448,0.4144144144144144,666.0,0.3780844834797156,4782.0,0.08247422680412371,97.0,0.4710017574692443,569.0,0.9925645128702049,
pamap2_105_gapped,3,pmc_state,available,1,105,gapped,gapped,locf,0.38252569750367105,5448,0.4174174174174174,666.0,0.37766624843161856,4782.0,0.08247422680412371,97.0,0.47451669595782076,569.0,0.9974790210855133,
pamap2_105_gapped,3,pmc_state,available,1,105,gapped,gapped,marginalise,0.3669236417033774,5448,0.3123123123123123,666.0,0.37452948557089083,4782.0,0.07216494845360824,97.0,0.3532513181019332,569.0,0.9553567829951782,0.07691766700008884
pamap2_105_gapped,3,pmc_state,available,1,105,gapped,gapped,plugin,0.36765785609397944,5448,0.3183183183183183,666.0,0.37452948557089083,4782.0,0.07216494845360824,97.0,0.3602811950790861,569.0,0.9981421022377734,
pamap2_105_gapped,3,pmc_state,available,2,105,gapped,complete,complete,0.388215859030837,5448,,,,,,,,,,
pamap2_105_gapped,3,pmc_state,available,2,105,gapped,gapped,linear,0.40216593245227605,5448,0.4114114114114114,666.0,0.40087829360100374,4782.0,0.08247422680412371,97.0,0.46748681898066785,569.0,0.9957288361807426,
pamap2_105_gapped,3,pmc_state,available,2,105,gapped,gapped,locf,0.4029001468428781,5448,0.4174174174174174,666.0,0.40087829360100374,4782.0,0.08247422680412371,97.0,0.47451669595782076,569.0,0.9977660990756091,
pamap2_105_gapped,3,pmc_state,available,2,105,gapped,gapped,marginalise,0.3871145374449339,5448,0.3138138138138138,666.0,0.397323295692179,4782.0,0.07216494845360824,97.0,0.35500878734622143,569.0,0.9773710563721502,0.07294791599997552
pamap2_105_gapped,3,pmc_state,available,2,105,gapped,gapped,plugin,0.388215859030837,5448,0.3228228228228228,666.0,0.397323295692179,4782.0,0.07216494845360824,97.0,0.3655536028119508,569.0,0.9983905048523858,
pamap2_108_complete,2,hmc_in,complete,0,108,complete,complete,complete,0.18839473181904945,5239,,,,,,,,,,
pamap2_108_complete,2,hmc_in,complete,0,108,complete,gapped,linear,0.1849589616338996,5239,0.1546218487394958,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16106194690265488,565.0,0.9973912491449662,
pamap2_108_complete,2,hmc_in,complete,0,108,complete,gapped,locf,0.1851498377552968,5239,0.15630252100840336,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9999184513533499,
pamap2_108_complete,2,hmc_in,complete,0,108,complete,gapped,marginalise,0.18724947509066617,5239,0.173109243697479,595.0,0.18906115417743324,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9016330034468953,0.03572029199858662
pamap2_108_complete,2,hmc_in,complete,0,108,complete,gapped,plugin,0.18705859896926894,5239,0.173109243697479,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9926434735052556,
pamap2_108_complete,2,hmc_in,complete,1,108,complete,complete,complete,0.18839473181904945,5239,,,,,,,,,,
pamap2_108_complete,2,hmc_in,complete,1,108,complete,gapped,linear,0.1849589616338996,5239,0.1546218487394958,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16106194690265488,565.0,0.9973989941232195,
pamap2_108_complete,2,hmc_in,complete,1,108,complete,gapped,locf,0.1851498377552968,5239,0.15630252100840336,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9999122077952319,
pamap2_108_complete,2,hmc_in,complete,1,108,complete,gapped,marginalise,0.18724947509066617,5239,0.173109243697479,595.0,0.18906115417743324,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9017356911577072,0.036201333001372404
pamap2_108_complete,2,hmc_in,complete,1,108,complete,gapped,plugin,0.18705859896926894,5239,0.173109243697479,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9925181878441012,
pamap2_108_complete,2,hmc_in,complete,2,108,complete,complete,complete,0.18839473181904945,5239,,,,,,,,,,
pamap2_108_complete,2,hmc_in,complete,2,108,complete,gapped,linear,0.1849589616338996,5239,0.1546218487394958,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16106194690265488,565.0,0.9974003237278427,
pamap2_108_complete,2,hmc_in,complete,2,108,complete,gapped,locf,0.1851498377552968,5239,0.15630252100840336,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9999101284749394,
pamap2_108_complete,2,hmc_in,complete,2,108,complete,gapped,marginalise,0.18724947509066617,5239,0.173109243697479,595.0,0.18906115417743324,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.901761379729564,0.03632570800255053
pamap2_108_complete,2,hmc_in,complete,2,108,complete,gapped,plugin,0.18705859896926894,5239,0.173109243697479,595.0,0.1888458225667528,4644.0,0.03333333333333333,30.0,0.18053097345132743,565.0,0.9924702520784198,
pamap2_108_complete,2,pmc_pair,complete,0,108,complete,complete,complete,0.17007062416491697,5239,,,,,,,,,,
pamap2_108_complete,2,pmc_pair,complete,0,108,complete,gapped,linear,0.16835273907234205,5239,0.15798319327731092,595.0,0.16968130921619293,4644.0,0.03333333333333333,30.0,0.16460176991150444,565.0,0.943314051305444,
pamap2_108_complete,2,pmc_pair,complete,0,108,complete,gapped,locf,0.17026150028631418,5239,0.17983193277310924,595.0,0.1690353143841516,4644.0,0.03333333333333333,30.0,0.18761061946902655,565.0,0.9073028524325097,
pamap2_108_complete,2,pmc_pair,complete,0,108,complete,gapped,marginalise,0.16720748234395877,5239,0.15294117647058825,595.0,0.1690353143841516,4644.0,0.03333333333333333,30.0,0.1592920353982301,565.0,0.8812427046578111,0.07211224999991828
pamap2_108_complete,2,pmc_pair,complete,0,108,complete,gapped,plugin,0.16968887192212254,5239,0.16974789915966387,595.0,0.16968130921619293,4644.0,0.03333333333333333,30.0,0.17699115044247787,565.0,0.9372009220249322,
pamap2_108_complete,2,pmc_pair,complete,1,108,complete,complete,complete,0.16987974804351977,5239,,,,,,,,,,
pamap2_108_complete,2,pmc_pair,complete,1,108,complete,gapped,linear,0.16816186295094485,5239,0.15798319327731092,595.0,0.1694659776055125,4644.0,0.03333333333333333,30.0,0.16460176991150444,565.0,0.943278689240176,
pamap2_108_complete,2,pmc_pair,complete,1,108,complete,gapped,locf,0.17007062416491697,5239,0.17983193277310924,595.0,0.16881998277347116,4644.0,0.03333333333333333,30.0,0.18761061946902655,565.0,0.9072914383278005,
pamap2_108_complete,2,pmc_pair,complete,1,108,complete,gapped,marginalise,0.16701660622256156,5239,0.15294117647058825,595.0,0.16881998277347116,4644.0,0.03333333333333333,30.0,0.1592920353982301,565.0,0.8812107682669088,0.07050662499750615
pamap2_108_complete,2,pmc_pair,complete,1,108,complete,gapped,plugin,0.16949799580072533,5239,0.16974789915966387,595.0,0.1694659776055125,4644.0,0.03333333333333333,30.0,0.17699115044247787,565.0,0.9371693925857512,
pamap2_108_complete,2,pmc_pair,complete,2,108,complete,complete,complete,0.12903225806451613,5239,,,,,,,,,,
pamap2_108_complete,2,pmc_pair,complete,2,108,complete,gapped,linear,0.13514029394922694,5239,0.1781512605042017,595.0,0.12962962962962962,4644.0,0.03333333333333333,30.0,0.18584070796460178,565.0,0.9685365037914475,
pamap2_108_complete,2,pmc_pair,complete,2,108,complete,gapped,locf,0.12464210727238023,5239,0.08907563025210084,595.0,0.12919896640826872,4644.0,0.03333333333333333,30.0,0.0920353982300885,565.0,0.9853778241328024,
pamap2_108_complete,2,pmc_pair,complete,2,108,complete,gapped,marginalise,0.13189539988547433,5239,0.15126050420168066,595.0,0.1294142980189492,4644.0,0.03333333333333333,30.0,0.15752212389380532,565.0,0.8817782160443719,0.07245454100120696
pamap2_108_complete,2,pmc_pair,complete,2,108,complete,gapped,plugin,0.1330406566138576,5239,0.15966386554621848,595.0,0.12962962962962962,4644.0,0.03333333333333333,30.0,0.1663716814159292,565.0,0.9795194425127342,
pamap2_108_complete,2,pmc_state,complete,0,108,complete,complete,complete,0.20022905134567665,5239,,,,,,,,,,
pamap2_108_complete,2,pmc_state,complete,0,108,complete,gapped,linear,0.19183050200419927,5239,0.1411764705882353,595.0,0.19832041343669252,4644.0,0.03333333333333333,30.0,0.14690265486725665,565.0,0.9953157429524861,
pamap2_108_complete,2,pmc_state,complete,0,108,complete,gapped,locf,0.19736590952471847,5239,0.1899159663865546,595.0,0.19832041343669252,4644.0,0.03333333333333333,30.0,0.19823008849557522,565.0,0.9959165348469207,
pamap2_108_complete,2,pmc_state,complete,0,108,complete,gapped,marginalise,0.19412101546096583,5239,0.15798319327731092,595.0,0.19875107665805342,4644.0,0.03333333333333333,30.0,0.16460176991150444,565.0,0.9215879903984785,0.06760837500041816
pamap2_108_complete,2,pmc_state,complete,0,108,complete,gapped,plugin,0.19717503340332124,5239,0.18487394957983194,595.0,0.19875107665805342,4644.0,0.03333333333333333,30.0,0.1929203539823009,565.0,0.9968371211212949,
pamap2_108_complete,2,pmc_state,complete,1,108,complete,complete,complete,0.1920213781255965,5239,,,,,,,,,,
pamap2_108_complete,2,pmc_state,complete,1,108,complete,gapped,linear,0.18610421836228289,5239,0.146218487394958,595.0,0.19121447028423771,4644.0,0.03333333333333333,30.0,0.15221238938053097,565.0,0.9946437358861179,
pamap2_108_complete,2,pmc_state,complete,1,108,complete,gapped,locf,0.18705859896926894,5239,0.15630252100840336,595.0,0.19099913867355728,4644.0,0.03333333333333333,30.0,0.16283185840707964,565.0,0.9998933352484537,
pamap2_108_complete,2,pmc_state,complete,1,108,complete,gapped,marginalise,0.1864859706050773,5239,0.146218487394958,595.0,0.1916451335055986,4644.0,0.03333333333333333,30.0,0.15221238938053097,565.0,0.9210959595107957,0.0693137089983793
pamap2_108_complete,2,pmc_state,complete,1,108,complete,gapped,plugin,0.18686772284787173,5239,0.14789915966386555,595.0,0.19186046511627908,4644.0,0.03333333333333333,30.0,0.15398230088495576,565.0,0.9933358471100955,
pamap2_108_complete,2,pmc_state,complete,2,108,complete,complete,complete,0.1691162435579309,5239,,,,,,,,,,
pamap2_108_complete,2,pmc_state,complete,2,108,complete,gapped,linear,0.18476808551250237,5239,0.2991596638655462,595.0,0.17011197243755383,4644.0,0.2,30.0,0.30442477876106194,565.0,0.9792215755679186,
pamap2_108_complete,2,pmc_state,complete,2,108,complete,gapped,locf,0.1687344913151365,5239,0.2134453781512605,595.0,0.16300602928509905,4644.0,0.2,30.0,0.21415929203539824,565.0,0.9994050322746101,
pamap2_108_complete,2,pmc_state,complete,2,108,complete,gapped,marginalise,0.1750334033212445,5239,0.24201680672268908,595.0,0.16645133505598622,4644.0,0.2,30.0,0.24424778761061947,565.0,0.9160888609769448,0.06938841699957266
pamap2_108_complete,2,pmc_state,complete,2,108,complete,gapped,plugin,0.176369536171025,5239,0.253781512605042,595.0,0.16645133505598622,4644.0,0.2,30.0,0.25663716814159293,565.0,0.9725617481108909,
