run,seed,i,j,true_name,selected,hit,tau_hat
94,3094,1,1,Clayton,Clayton,1,0.1821
95,3095,0,0,Student,Student,1,0.2473
95,3095,0,1,CubSec,GH,0,0.0845
95,3095,1,0,CubSec,Clayton,0,0.0715
95,3095,1,1,Clayton,Clayton,1,0.2063
96,3096,0,0,Student,Student,1,0.2485
96,3096,0,1,CubSec,GH,0,0.1006
96,3096,1,0,CubSec,Student,0,0.1077
96,3096,1,1,Clayton,Student,0,0.1159
97,3097,0,0,Student,Student,1,0.2464
97,3097,0,1,CubSec,GH,0,0.1099
97,3097,1,0,CubSec,Clayton,0,0.0804
97,3097,1,1,Clayton,Clayton,1,0.2280
98,3098,0,0,Student,Student,1,0.2559
98,3098,0,1,CubSec,Student,0,0.0876
98,3098,1,0,CubSec,GH,0,0.1293
98,3098,1,1,Clayton,Clayton,1,0.1701
99,3099,0,0,Student,Student,1,0.2209
99,3099,0,1,CubSec,GH,0,0.1892
99,3099,1,0,CubSec,GH,0,0.0882
99,3099,1,1,Clayton,Clayton,1,0.1453
