run,seed,i,j,true_name,selected,hit,tau_hat
67,3067,1,0,CubSec,GH,0,0.1220
67,3067,1,1,Clayton,Clayton,1,0.2071
68,3068,0,0,Student,GH,0,0.2976
68,3068,0,1,CubSec,CubSec,1,0.0000
68,3068,1,0,CubSec,Clayton,0,0.0001
68,3068,1,1,Clayton,Clayton,1,0.1901
69,3069,0,0,Student,GH,0,0.3129
69,3069,0,1,CubSec,CubSec,1,0.0266
69,3069,1,0,CubSec,GH,0,0.0150
69,3069,1,1,Clayton,Clayton,1,0.1651
70,3070,0,0,Student,Clayton,0,0.1774
70,3070,0,1,CubSec,CubSec,1,0.0000
70,3070,1,0,CubSec,CubSec,1,0.0000
70,3070,1,1,Clayton,Clayton,1,0.1756
71,3071,0,0,Student,GH,0,0.3350
71,3071,0,1,CubSec,GH,0,0.0347
71,3071,1,0,CubSec,Clayton,0,0.0001
71,3071,1,1,Clayton,GH,0,0.0654
72,3072,0,0,Student,GH,0,0.2865
72,3072,0,1,CubSec,Clayton,0,0.0015
72,3072,1,0,CubSec,CubSec,1,0.0963
72,3072,1,1,Clayton,GH,0,0.0816
73,3073,0,0,Student,GH,0,0.2673
73,3073,0,1,CubSec,GH,0,0.0570
73,3073,1,0,CubSec,CubSec,1,0.0000
73,3073,1,1,Clayton,Clayton,1,0.2102
74,3074,0,0,Student,GH,0,0.3962
74,3074,0,1,CubSec,Clayton,0,0.0001
74,3074,1,0,CubSec,GH,0,0.0165
74,3074,1,1,Clayton,GH,0,0.0313
75,3075,0,0,Student,CubSec,0,0.1650
75,3075,0,1,CubSec,GH,0,0.0948
75,3075,1,0,CubSec,GH,0,0.1727
75,3075,1,1,Clayton,CubSec,0,0.1074
76,3076,0,0,Student,GH,0,0.1652
76,3076,0,1,CubSec,Clayton,0,0.0001
76,3076,1,0,CubSec,GH,0,0.0084
76,3076,1,1,Clayton,Clayton,1,0.2029
77,3077,0,0,Student,GH,0,0.2463
77,3077,0,1,CubSec,Clayton,0,0.0001
77,3077,1,0,CubSec,Clayton,0,0.0001
77,3077,1,1,Clayton,Clayton,1,0.2213
78,3078,0,0,Student,GH,0,0.3186
78,3078,0,1,CubSec,Clayton,0,0.0223
78,3078,1,0,CubSec,CubSec,1,0.1650
78,3078,1,1,Clayton,Clayton,1,0.2363
79,3079,0,0,Student,GH,0,0.3422
79,3079,0,1,CubSec,GH,0,0.0617
79,3079,1,0,CubSec,CubSec,1,0.0000
79,3079,1,1,Clayton,GH,0,0.0895
80,3080,0,0,Student,GH,0,0.2586
80,3080,0,1,CubSec,GH,0,0.0391
80,3080,1,0,CubSec,Clayton,0,0.0001
80,3080,1,1,Clayton,Clayton,1,0.1961
81,3081,0,0,Student,GH,0,0.3129
81,3081,0,1,CubSec,GH,0,0.0904
81,3081,1,0,CubSec,CubSec,1,0.0000
81,3081,1,1,Clayton,GH,0,0.0865
82,3082,0,0,Student,GH,0,0.3067
82,3082,0,1,CubSec,CubSec,1,0.0000
82,3082,1,0,CubSec,CubSec,1,0.0000
82,3082,1,1,Clayton,Clayton,1,0.1885
83,3083,0,0,Student,GH,0,0.2838
83,3083,0,1,CubSec,GH,0,0.1357
83,3083,1,0,CubSec,GH,0,0.0295
83,3083,1,1,Clayton,CubSec,0,0.1650
84,3084,0,0,Student,CubSec,0,0.1444
84,3084,0,1,CubSec,GH,0,0.0804
84,3084,1,0,CubSec,CubSec,1,0.0000
84,3084,1,1,Clayton,Clayton,1,0.1660
85,3085,0,0,Student,GH,0,0.3222
85,3085,0,1,CubSec,GH,0,0.0001
85,3085,1,0,CubSec,GH,0,0.0429
85,3085,1,1,Clayton,Clayton,1,0.1461
86,3086,0,0,Student,GH,0,0.2971
86,3086,0,1,CubSec,CubSec,1,0.0211
86,3086,1,0,CubSec,CubSec,1,0.0586
86,3086,1,1,Clayton,Clayton,1,0.1746
87,3087,0,0,Student,GH,0,0.3379
87,3087,0,1,CubSec,GH,0,0.0497
87,3087,1,0,CubSec,GH,0,0.0964
87,3087,1,1,Clayton,CubSec,0,0.1110
88,3088,0,0,Student,Clayton,0,0.1977
88,3088,0,1,CubSec,CubSec,1,0.0674
88,3088,1,0,CubSec,GH,0,0.0959
88,3088,1,1,Clayton,Clayton,1,0.2066
89,3089,0,0,Student,GH,0,0.2776
89,3089,0,1,CubSec,GH,0,0.0229
89,3089,1,0,CubSec,Clayton,0,0.0854
89,3089,1,1,Clayton,Clayton,1,0.1452
90,3090,0,0,Student,GH,0,0.2545
90,3090,0,1,CubSec,CubSec,1,0.0618
90,3090,1,0,CubSec,CubSec,1,0.0331
90,3090,1,1,Clayton,CubSec,0,0.1644
91,3091,0,0,Student,GH,0,0.3151
91,3091,0,1,CubSec,GH,0,0.0551
91,3091,1,0,CubSec,GH,0,0.0448
91,3091,1,1,Clayton,CubSec,0,0.1235
92,3092,0,0,Student,GH,0,0.3065
92,3092,0,1,CubSec,GH,0,0.0076
92,3092,1,0,CubSec,GH,0,0.1533
92,3092,1,1,Clayton,Clayton,1,0.1533
93,3093,0,0,Student,GH,0,0.2192
93,3093,0,1,CubSec,GH,0,0.0001
93,3093,1,0,CubSec,GH,0,0.0001
93,3093,1,1,Clayton,Clayton,1,0.2055
94,3094,0,0,Student,GH,0,0.3336
94,3094,0,1,CubSec,GH,0,0.0081
94,3094,1,0,CubSec,CubSec,1,0.0306
94,3094,1,1,Clayton,Clayton,1,0.1922
95,3095,0,0,Student,GH,0,0.2672
95,3095,0,1,CubSec,GH,0,0.0394
95,3095,1,0,CubSec,CubSec,1,0.0219
95,3095,1,1,Clayton,Clayton,1,0.2003
96,3096,0,0,Student,Clayton,0,0.1862
96,3096,0,1,CubSec,GH,0,0.0683
96,3096,1,0,CubSec,GH,0,0.0024
96,3096,1,1,Clayton,Clayton,1,0.1791
97,3097,0,0,Student,GH,0,0.2995
97,3097,0,1,CubSec,GH,0,0.0475
97,3097,1,0,CubSec,CubSec,1,0.0012
97,3097,1,1,Clayton,Clayton,1,0.2376
98,3098,0,0,Student,GH,0,0.3219
98,3098,0,1,CubSec,CubSec,1,0.0175
98,3098,1,0,CubSec,CubSec,1,0.0563
98,3098,1,1,Clayton,Clayton,1,0.1809
99,3099,0,0,Student,GH,0,0.2835
99,3099,0,1,CubSec,GH,0,0.1183
99,3099,1,0,CubSec,CubSec,1,0.0000
99,3099,1,1,Clayton,Clayton,1,0.1523
