model,k,rate,rep,N,n_spikes,method,detect,false_rate,nbr_false,n_masked,err_clean,fits,converged,seconds,mu0,mu1,sd0,sd1,A00,A11,tau00,tau11,prescreen_detect,prescreen_false
hmc_in_gauss_k2,0,0.0,1,2000,0,clean,nan,0.0,0,0,0.057499999999999996,1,True,0.038568750000194996,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,0,0.0,1,2000,0,raw,nan,0.0,0,0,0.057499999999999996,1,True,0.038734499999918626,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,0,0.0,1,2000,0,oracle,nan,0.0,0,0,0.057499999999999996,1,True,0.03827837499920861,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,0,0.0,1,2000,0,fm,nan,0.0015,0,3,0.056499999999999995,2,True,0.1642076249991078,-0.9931067198006573,1.001889232011569,0.9820548610221318,1.0085755205451294,0.90018454435959,0.8893614544840397,nan,nan,,
hmc_in_gauss_k2,0,0.0,1,2000,0,fm_hampel,nan,0.0015,0,3,0.056499999999999995,3,True,0.24059287499949278,-0.9931067198006573,1.001889232011569,0.9820548610221318,1.0085755205451294,0.90018454435959,0.8893614544840397,nan,nan,nan,0.0085
hmc_in_gauss_k2,0,0.0,1,2000,0,fm_warm,nan,0.0015,0,3,0.057499999999999996,2,True,0.15476004199990712,-0.993127850169017,1.0000805168036702,0.9820428407421826,1.0103270224361791,0.8997645855397546,0.8890891715149671,nan,nan,,
hmc_in_gauss_k2,4,0.01,1,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.058080808080808066,0,True,0.04679333300009603,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,1,2000,20,true_nonseq,1.0,0.0015151515151515152,1,23,nan,0,True,0.04716595799982315,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,1,2000,20,true_raw,0.0,0.0,0,0,0.06060606060606055,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,1,2000,20,clean,0.0,0.0,0,0,0.058080808080808066,1,True,0.037846790999537916,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,4,0.01,1,2000,20,raw,0.0,0.0,0,0,0.0636363636363636,1,True,0.05716124999889871,-1.010866420391155,1.004479470617469,0.9844826049048636,1.308563434981675,0.8918570804963387,0.8951113444845218,nan,nan,,
hmc_in_gauss_k2,4,0.01,1,2000,20,oracle,1.0,0.0,0,20,0.05757575757575761,1,True,0.03862483300144959,-0.9992212315083526,1.00216235461613,0.9888143521940463,1.0245454993538394,0.9004227637076975,0.8902392114112201,nan,nan,,
hmc_in_gauss_k2,4,0.01,1,2000,20,fm,0.95,0.0015151515151515152,0,22,0.058080808080808066,3,True,0.26006858400069177,-0.9966358741507739,0.9994399123135208,0.9834299214530915,1.0176137103066514,0.9001145077912813,0.8898074921536598,nan,nan,,
hmc_in_gauss_k2,4,0.01,1,2000,20,fm_hampel,0.95,0.0015151515151515152,0,22,0.058080808080808066,3,True,0.24967179099985515,-0.9966358741507739,0.9994399123135208,0.9834299214530915,1.0176137103066514,0.9001145077912813,0.8898074921536598,nan,nan,0.55,0.00808080808080808
hmc_in_gauss_k2,4,0.01,1,2000,20,fm_warm,0.95,0.0015151515151515152,0,22,0.058080808080808066,4,True,0.3489004999992176,-1.0066743063999481,0.9859066534712779,0.978788665645267,1.0245205720445922,0.8984081598110802,0.8905281517620289,nan,nan,,
hmc_in_gauss_k2,6,0.01,1,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.05858585858585863,0,True,0.04683133299840847,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,1,2000,20,true_nonseq,1.0,0.00101010101010101,0,22,nan,0,True,0.04609683399939968,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,1,2000,20,true_raw,0.0,0.0,0,0,0.058080808080808066,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,1,2000,20,clean,0.0,0.0,0,0,0.05757575757575761,1,True,0.037534208999204566,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,6,0.01,1,2000,20,raw,0.0,0.0,0,0,0.07474747474747478,1,True,0.06879929200113111,-0.9788663395949417,0.9827632292914504,0.9911159704368243,1.594402377886109,0.9018775406417667,0.9093086505466516,nan,nan,,
hmc_in_gauss_k2,6,0.01,1,2000,20,oracle,1.0,0.0,0,20,0.05757575757575761,1,True,0.039633415999560384,-0.9987926230999274,1.010925857615086,0.9877261763578479,1.0148040763340618,0.9014917682262591,0.8910266611875537,nan,nan,,
hmc_in_gauss_k2,6,0.01,1,2000,20,fm,1.0,0.0015151515151515152,0,23,0.058080808080808066,3,True,0.2681068750007398,-0.996316601315443,1.0057340112770514,0.9822266846080867,1.0015285832335943,0.90116400417249,0.890381621006726,nan,nan,,
hmc_in_gauss_k2,6,0.01,1,2000,20,fm_hampel,1.0,0.0015151515151515152,0,23,0.058080808080808066,2,True,0.16180695799994282,-0.996316601315443,1.0057340112770514,0.9822266846080867,1.0015285832335943,0.90116400417249,0.890381621006726,nan,nan,0.95,0.007575757575757576
hmc_in_gauss_k2,6,0.01,1,2000,20,fm_warm,1.0,0.0015151515151515152,0,23,0.05909090909090908,3,True,0.2981190829996194,-1.0020120159643944,0.9960625542783367,0.9795805776109008,1.0075632225652336,0.900714406113074,0.8915396162867996,nan,nan,,
hmc_in_gauss_k2,8,0.01,1,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.0601010101010101,0,True,0.047421582999959355,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,1,2000,20,true_nonseq,1.0,0.00101010101010101,0,22,nan,0,True,0.04692729199996393,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,1,2000,20,true_raw,0.0,0.0,0,0,0.0636363636363636,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,1,2000,20,clean,0.0,0.0,0,0,0.058080808080808066,1,True,0.03670645800048078,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,8,0.01,1,2000,20,raw,0.0,0.0,0,0,0.07626262626262625,1,True,0.05697745799989207,-0.9342614035169641,1.0102443307662048,1.0035968650340479,1.8341697474225653,0.897013076270515,0.9033602536475291,nan,nan,,
hmc_in_gauss_k2,8,0.01,1,2000,20,oracle,1.0,0.0,0,20,0.0601010101010101,1,True,0.03922704199976579,-0.9919563879326216,1.0113021668684599,0.989584608290438,1.0214237364555123,0.9008429883261077,0.8903748707771059,nan,nan,,
hmc_in_gauss_k2,8,0.01,1,2000,20,fm,1.0,0.0015151515151515152,0,23,0.0601010101010101,3,True,0.25896587500028545,-0.9895086125815097,1.006132673501176,0.9840392546993364,1.0082776062948657,0.9004975027026518,0.8897133500967978,nan,nan,,
hmc_in_gauss_k2,8,0.01,1,2000,20,fm_hampel,1.0,0.0015151515151515152,0,23,0.0601010101010101,2,True,0.16380879200005438,-0.9895086125815097,1.006132673501176,0.9840392546993364,1.0082776062948657,0.9004975027026518,0.8897133500967978,nan,nan,1.0,0.007575757575757576
hmc_in_gauss_k2,8,0.01,1,2000,20,fm_warm,1.0,0.0015151515151515152,0,23,0.061111111111111116,3,True,0.2955873330010945,-0.9921775758979117,1.0006732227490285,0.9832270894829073,1.0115279713098273,0.9003405697759282,0.8904201512647725,nan,nan,,
hmc_in_gauss_k2,4,0.05,1,2000,100,true_seq,0.92,0.0010526315789473684,0,94,0.05894736842105264,0,True,0.04833041700112517,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,1,2000,100,true_nonseq,0.91,0.0010526315789473684,0,93,nan,0,True,0.047478500000579515,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,1,2000,100,true_raw,0.0,0.0,0,0,0.0642105263157895,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,1,2000,100,clean,0.0,0.0,0,0,0.056842105263157916,1,True,0.03820850000010978,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,4,0.05,1,2000,100,raw,0.0,0.0,0,0,0.07999999999999996,1,True,0.05776066700127558,-0.9369630105938961,1.300026117742175,1.0036588712194776,1.9478390830185215,0.8696436868690998,0.8823736350595232,nan,nan,,
hmc_in_gauss_k2,4,0.05,1,2000,100,oracle,1.0,0.0,0,100,0.05789473684210522,1,True,0.03861341700030607,-1.0037461314687617,0.9994047827095602,0.9874240818185239,1.0134542792958277,0.9022075083621339,0.8918588634165736,nan,nan,,
hmc_in_gauss_k2,4,0.05,1,2000,100,fm,0.87,0.0015789473684210526,0,90,0.062105263157894774,8,True,0.7403208340001584,-1.0054366635419716,1.0147254128761587,0.9810809896163306,1.0578003141538692,0.892570284436113,0.8853628999481836,nan,nan,,
hmc_in_gauss_k2,4,0.05,1,2000,100,fm_hampel,0.87,0.0015789473684210526,0,90,0.062105263157894774,6,True,0.5498811249999562,-1.0054366635419716,1.0147254128761587,0.9810809896163306,1.0578003141538692,0.892570284436113,0.8853628999481836,nan,nan,0.5,0.007368421052631579
hmc_in_gauss_k2,4,0.05,1,2000,100,fm_warm,0.87,0.0015789473684210526,0,90,0.0642105263157895,9,True,0.7526488749990676,-1.0221711476498356,0.9914214750595925,0.9727391288710033,1.0694340785186045,0.8889652389918747,0.8860786421862459,nan,nan,,
hmc_in_gauss_k2,6,0.05,1,2000,100,true_seq,1.0,0.0005263157894736842,0,101,0.059473684210526345,0,True,0.046962417000031564,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,1,2000,100,true_nonseq,1.0,0.0005263157894736842,0,101,nan,0,True,0.04674591700131714,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,1,2000,100,true_raw,0.0,0.0,0,0,0.07684210526315793,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,1,2000,100,clean,0.0,0.0,0,0,0.05789473684210522,1,True,0.037697624999054824,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,6,0.05,1,2000,100,raw,0.0,0.0,0,0,0.48578947368421055,1,True,0.2609123329984868,-0.04157675688106737,8.380970633213256,1.4184579180097414,1.3931296429330893,0.9471870041415569,8.715108081811673e-09,nan,nan,,
hmc_in_gauss_k2,6,0.05,1,2000,100,oracle,1.0,0.0,0,100,0.059473684210526345,1,True,0.03855133300021407,-1.0040467783358893,1.0032133687440807,0.9906910058761452,1.0183942922471245,0.8992834339744518,0.8910938973425627,nan,nan,,
hmc_in_gauss_k2,6,0.05,1,2000,100,fm,0.01,0.0,0,1,0.48578947368421055,2,True,0.610632625001017,-0.04147438627420959,8.338970458341,1.4185937827713049,1.3260250500700306,0.9477364780730393,2.6094117368748607e-08,nan,nan,,
hmc_in_gauss_k2,6,0.05,1,2000,100,fm_hampel,1.0,0.0010526315789473684,0,102,0.059473684210526345,3,True,0.2717875409998669,-1.0015818969414167,1.0006620224658034,0.9848023627174911,1.0106599548893487,0.8989311129439329,0.8906466432750849,nan,nan,0.82,0.006842105263157895
hmc_in_gauss_k2,6,0.05,1,2000,100,fm_warm,0.01,0.0,0,1,0.48578947368421055,2,True,0.37124704199959524,-0.04139920850724233,8.34002572283812,1.4187136014236494,1.3247554322012498,0.9477527551400511,5.7702448732681066e-11,nan,nan,,
hmc_in_gauss_k2,8,0.05,1,2000,100,true_seq,1.0,0.0010526315789473684,1,102,0.05842105263157893,0,True,0.047477083000558196,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,1,2000,100,true_nonseq,1.0,0.0015789473684210526,2,103,nan,0,True,0.04700383300041722,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,1,2000,100,true_raw,0.0,0.0,0,0,0.07578947368421052,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,1,2000,100,clean,0.0,0.0,0,0,0.05631578947368421,1,True,0.038124541999422945,-0.9955439581253497,1.0070262877854286,0.9875247646226882,1.0216201596778716,0.9005231295842521,0.8900190145145431,nan,nan,,
hmc_in_gauss_k2,8,0.05,1,2000,100,raw,0.0,0.0,0,0,0.48473684210526313,1,True,0.15990666699872236,-0.03096226818042726,11.036544826657963,1.4135981381424356,1.4563424070145392,0.9473405065843793,3.7425735566224835e-08,nan,nan,,
hmc_in_gauss_k2,8,0.05,1,2000,100,oracle,1.0,0.0,0,100,0.05789473684210522,1,True,0.03907075000097393,-0.9809389862038154,1.0112845275705342,0.9900150768355788,1.0192614163833167,0.9006188584214316,0.8911440960627659,nan,nan,,
hmc_in_gauss_k2,8,0.05,1,2000,100,fm,0.01,0.0,0,1,0.48473684210526313,2,True,0.4059709169996495,-0.03096217680245443,10.999580615221841,1.4135982470082769,1.416218857209771,0.9478640791850517,5.468031306663574e-08,nan,nan,,
hmc_in_gauss_k2,8,0.05,1,2000,100,fm_hampel,1.0,0.0015789473684210526,1,103,0.059473684210526345,3,True,0.27053766700009874,-0.9784472599563858,1.0059436738617622,0.9841397165789277,1.0055097651807638,0.9002429787678154,0.8904377389969538,nan,nan,0.91,0.005789473684210527
hmc_in_gauss_k2,8,0.05,1,2000,100,fm_warm,0.01,0.0,0,1,0.48473684210526313,2,True,0.27508087499882095,-0.030961769339693905,10.999592946123311,1.4135988247124802,1.416190227760811,0.9478639690788251,4.959481271584423e-12,nan,nan,,
hmc_in_gauss_k2,0,0.0,2,2000,0,true_seq,nan,0.001,0,2,0.07699999999999996,0,True,0.04796287499993923,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,2,2000,0,true_nonseq,nan,0.001,0,2,nan,0,True,0.04712329200083332,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,2,2000,0,true_raw,nan,0.0,0,0,0.07599999999999996,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,0,0.0,2,2000,0,clean,nan,0.0,0,0,0.07999999999999996,1,True,0.04772566599967831,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,0,0.0,2,2000,0,raw,nan,0.0,0,0,0.07999999999999996,1,True,0.0480649999990419,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,0,0.0,2,2000,0,oracle,nan,0.0,0,0,0.07999999999999996,1,True,0.04746708299899183,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,0,0.0,2,2000,0,fm,nan,0.0015,0,3,0.08099999999999996,2,True,0.18055174999972223,-0.9721152170411032,1.000858776683124,1.0312945163366722,0.9397405117164156,0.9101467869555643,0.8998770602411723,nan,nan,,
hmc_in_gauss_k2,0,0.0,2,2000,0,fm_hampel,nan,0.0015,0,3,0.08099999999999996,2,True,0.18171470900051645,-0.9721152170411032,1.000858776683124,1.0312945163366722,0.9397405117164156,0.9101467869555643,0.8998770602411723,nan,nan,nan,0.008
hmc_in_gauss_k2,0,0.0,2,2000,0,fm_warm,nan,0.0015,0,3,0.07999999999999996,2,True,0.16283458299949416,-0.9614123206206249,1.0058583839836905,1.0377882008767152,0.9382075391469062,0.9121738963529108,0.900523724385718,nan,nan,,
hmc_in_gauss_k2,4,0.01,2,2000,20,true_seq,0.85,0.00101010101010101,0,19,0.07727272727272727,0,True,0.04708058399955917,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,2,2000,20,true_nonseq,0.85,0.00101010101010101,0,19,nan,0,True,0.046706667000762536,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,2,2000,20,true_raw,0.0,0.0,0,0,0.07878787878787874,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.01,2,2000,20,clean,0.0,0.0,0,0,0.07828282828282829,1,True,0.047383249999256805,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,4,0.01,2,2000,20,raw,0.0,0.0,0,0,0.07373737373737377,1,True,0.05621562499982247,-0.9849780366721896,1.0181004005252432,1.041498702640555,1.1706586448224487,0.905063524369735,0.9046833532800155,nan,nan,,
hmc_in_gauss_k2,4,0.01,2,2000,20,oracle,1.0,0.0,0,20,0.07828282828282829,1,True,0.049349792001521564,-0.9689131752841427,1.011852510361602,1.042459936573418,0.9435267543710321,0.9105064627319426,0.8992581096721975,nan,nan,,
hmc_in_gauss_k2,4,0.01,2,2000,20,fm,0.85,0.00101010101010101,0,19,0.07979797979797976,3,True,0.2706122919989866,-0.9727391391437966,1.0088419732544573,1.028884014684046,0.9497864027188125,0.9074357018525713,0.8984112565344841,nan,nan,,
hmc_in_gauss_k2,4,0.01,2,2000,20,fm_hampel,0.85,0.00101010101010101,0,19,0.07979797979797976,2,True,0.17171583299932536,-0.9727391391437966,1.0088419732544573,1.028884014684046,0.9497864027188125,0.9074357018525713,0.8984112565344841,nan,nan,0.5,0.007575757575757576
hmc_in_gauss_k2,4,0.01,2,2000,20,fm_warm,0.85,0.00101010101010101,0,19,0.07878787878787874,3,True,0.27819950000048266,-0.9620031606704145,1.0105964011160495,1.0362158479106724,0.9509099477614849,0.910860525997572,0.9008760834058918,nan,nan,,
hmc_in_gauss_k2,6,0.01,2,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.07727272727272727,0,True,0.047093541999856825,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,2,2000,20,true_nonseq,1.0,0.00101010101010101,0,22,nan,0,True,0.04689716699976998,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,2,2000,20,true_raw,0.0,0.0,0,0,0.07373737373737377,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.01,2,2000,20,clean,0.0,0.0,0,0,0.07979797979797976,1,True,0.04760004199852119,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,6,0.01,2,2000,20,raw,0.0,0.0,0,0,0.08585858585858586,1,True,0.06778845799999544,-0.9556866652875182,0.9697002743088783,1.048946518036783,1.5382528998718583,0.9177292121333328,0.923607241222102,nan,nan,,
hmc_in_gauss_k2,6,0.01,2,2000,20,oracle,1.0,0.0,0,20,0.08030303030303032,1,True,0.048902540998824406,-0.9726805045973197,1.0051324174603078,1.0461883409400694,0.9437707263057018,0.910666527755857,0.8997203412184984,nan,nan,,
hmc_in_gauss_k2,6,0.01,2,2000,20,fm,1.0,0.0015151515151515152,0,23,0.08131313131313134,3,True,0.28922979200069676,-0.9729879051639141,1.000915463637212,1.0326111082909386,0.9381603423734055,0.9097356396954827,0.8996625595520452,nan,nan,,
hmc_in_gauss_k2,6,0.01,2,2000,20,fm_hampel,1.0,0.0015151515151515152,0,23,0.08131313131313134,3,True,0.2689721250008006,-0.9729879051639141,1.000915463637212,1.0326111082909386,0.9381603423734055,0.9097356396954827,0.8996625595520452,nan,nan,0.8,0.00808080808080808
hmc_in_gauss_k2,6,0.01,2,2000,20,fm_warm,1.0,0.0015151515151515152,0,23,0.07979797979797976,4,True,0.36654929199903563,-0.9549799786040141,1.0085994311194895,1.0429808821784141,0.936985184194044,0.914301872934257,0.9021435715935897,nan,nan,,
hmc_in_gauss_k2,8,0.01,2,2000,20,true_seq,1.0,0.00101010101010101,0,22,0.07828282828282829,0,True,0.04727158400055487,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,2,2000,20,true_nonseq,1.0,0.00101010101010101,0,22,nan,0,True,0.047457791999477195,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,2,2000,20,true_raw,0.0,0.0,0,0,0.0792929292929293,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.01,2,2000,20,clean,0.0,0.0,0,0,0.07979797979797976,1,True,0.04745041699970898,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,8,0.01,2,2000,20,raw,0.0,0.0,0,0,0.11212121212121207,1,True,0.06665908399918408,-0.8735182384126987,1.00922527366754,1.0655968832648495,1.935004403642699,0.9290510807472858,0.929433765969075,nan,nan,,
hmc_in_gauss_k2,8,0.01,2,2000,20,oracle,1.0,0.0,0,20,0.08080808080808077,1,True,0.04828070799885609,-0.9749120647359749,0.9943800426988775,1.0465687789936144,0.9455062790951577,0.9114720471642103,0.9013950585771107,nan,nan,,
hmc_in_gauss_k2,8,0.01,2,2000,20,fm,1.0,0.0015151515151515152,0,23,0.08080808080808077,3,True,0.2868424580010469,-0.975241325078364,0.9901823059714593,1.0329654889834818,0.9398895191731264,0.9105367915930187,0.9013302590251745,nan,nan,,
hmc_in_gauss_k2,8,0.01,2,2000,20,fm_hampel,1.0,0.0015151515151515152,0,23,0.08080808080808077,3,True,0.25619229200128757,-0.975241325078364,0.9901823059714593,1.0329654889834818,0.9398895191731264,0.9105367915930187,0.9013302590251745,nan,nan,0.95,0.0065656565656565654
hmc_in_gauss_k2,8,0.01,2,2000,20,fm_warm,1.0,0.0015151515151515152,0,23,0.08131313131313134,4,True,0.3653963750002731,-0.954956363660635,0.9958064610399383,1.0455106841946034,0.9406914600677857,0.9163317630992974,0.9051471728249275,nan,nan,,
hmc_in_gauss_k2,4,0.05,2,2000,100,true_seq,0.87,0.0015789473684210526,1,90,0.08842105263157896,0,True,0.04728025000076741,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,2,2000,100,true_nonseq,0.87,0.0015789473684210526,1,90,nan,0,True,0.04714391599918599,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,2,2000,100,true_raw,0.0,0.0,0,0,0.0926315789473684,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,4,0.05,2,2000,100,clean,0.0,0.0,0,0,0.08263157894736839,1,True,0.047232625000106054,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,4,0.05,2,2000,100,raw,0.0,0.0,0,0,0.11578947368421055,1,True,0.06650420799996937,-0.8996029252047812,1.1936653328084899,1.0584765768851734,1.8822863063888613,0.8847658012848187,0.9033700664052868,nan,nan,,
hmc_in_gauss_k2,4,0.05,2,2000,100,oracle,1.0,0.0,0,100,0.08473684210526311,1,True,0.047973875000025146,-0.962161656387219,1.0009044909585127,1.0550229784287677,0.9579306758510366,0.9114229578473951,0.8999094175807758,nan,nan,,
hmc_in_gauss_k2,4,0.05,2,2000,100,fm,0.86,0.0015789473684210526,1,89,0.08894736842105266,7,True,0.6635156249994907,-0.9755234930685688,1.0072942630754578,1.0349266299555557,1.0210932746812758,0.8988409529254217,0.894375736847138,nan,nan,,
hmc_in_gauss_k2,4,0.05,2,2000,100,fm_hampel,0.86,0.0015789473684210526,1,89,0.08894736842105266,5,True,0.46233795800071675,-0.9755234930685688,1.0072942630754578,1.0349266299555557,1.0210932746812758,0.8988409529254217,0.894375736847138,nan,nan,0.51,0.006842105263157895
hmc_in_gauss_k2,4,0.05,2,2000,100,fm_warm,0.86,0.0015789473684210526,1,89,0.09052631578947368,7,True,0.6507121249996999,-0.9673290525312384,0.9974799659215777,1.043054120227817,1.0301750012107567,0.9019863887833247,0.8977813421820262,nan,nan,,
hmc_in_gauss_k2,6,0.05,2,2000,100,true_seq,1.0,0.0005263157894736842,0,101,0.07999999999999996,0,True,0.047323709000920644,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,2,2000,100,true_nonseq,1.0,0.0005263157894736842,0,101,nan,0,True,0.04749320799965062,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,2,2000,100,true_raw,0.0,0.0,0,0,0.08684210526315794,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,6,0.05,2,2000,100,clean,0.0,0.0,0,0,0.08263157894736839,1,True,0.047278750000259606,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,6,0.05,2,2000,100,raw,0.0,0.0,0,0,0.4805263157894737,1,True,0.2467373340004997,-0.03802751720018485,8.389032044807193,1.4082344082508442,1.3569588572615157,0.9478122219734003,6.7793988176954856e-12,nan,nan,,
hmc_in_gauss_k2,6,0.05,2,2000,100,oracle,1.0,0.0,0,100,0.08263157894736839,1,True,0.05738270900110365,-0.9586940465808068,1.0244284451070387,1.0480481439187515,0.9364605471061125,0.9139411522811571,0.9013129206202642,nan,nan,,
hmc_in_gauss_k2,6,0.05,2,2000,100,fm,0.01,0.0,0,1,0.4805263157894737,2,True,0.5825198749989795,-0.0381825535054985,8.352071961553516,1.4079979135841236,1.3231916243647583,0.9482998932604707,7.430741370736438e-11,nan,nan,,
hmc_in_gauss_k2,6,0.05,2,2000,100,fm_hampel,1.0,0.0010526315789473684,0,102,0.08157894736842108,4,True,0.3867655829999421,-0.9571602299211381,1.0219158530825978,1.0405618228379596,0.93002535573565,0.9132999824289941,0.9007157191740814,nan,nan,0.88,0.005789473684210527
hmc_in_gauss_k2,6,0.05,2,2000,100,fm_warm,0.01,0.0,0,1,0.4805263157894737,2,True,0.3580820839997614,-0.03790557609260596,8.356448184003472,1.408422531290442,1.31745461157186,0.948362958947743,8.106426974348722e-16,nan,nan,,
hmc_in_gauss_k2,8,0.05,2,2000,100,true_seq,1.0,0.0010526315789473684,0,102,0.07473684210526321,0,True,0.04741437499978929,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,2,2000,100,true_nonseq,1.0,0.0010526315789473684,0,102,nan,0,True,0.047062666999408975,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,2,2000,100,true_raw,0.0,0.0,0,0,0.08526315789473682,0,True,0.0,,,,,,,,,,
hmc_in_gauss_k2,8,0.05,2,2000,100,clean,0.0,0.0,0,0,0.07842105263157895,1,True,0.048209165999651304,-0.9717596294544334,1.0050551664815495,1.0448106746799097,0.9452677639264898,0.9110854979166889,0.8999448950543294,nan,nan,,
hmc_in_gauss_k2,8,0.05,2,2000,100,raw,0.0,0.0,0,0,0.4842105263157894,1,True,0.1507360420000623,-0.04164555934496548,11.19460194704413,1.412391354665947,1.2399017612088845,0.9473407099430979,1.4922491003121362e-22,nan,nan,,
hmc_in_gauss_k2,8,0.05,2,2000,100,oracle,1.0,0.0,0,100,0.07789473684210524,1,True,0.04867558300065866,-0.974723995667258,1.0164604056629742,1.0521230569420097,0.9459508830796771,0.9133759982369399,0.9005438328667824,nan,nan,,
hmc_in_gauss_k2,8,0.05,2,2000,100,fm,0.0,0.0,0,0,0.4842105263157894,1,True,0.19639558300150384,-0.04164555934496548,11.19460194704413,1.412391354665947,1.2399017612088845,0.9473407099430979,1.4922491003121362e-22,nan,nan,,
hmc_in_gauss_k2,8,0.05,2,2000,100,fm_hampel,1.0,0.0010526315789473684,0,102,0.08052631578947367,2,True,0.20342875000096683,-0.9746425660056406,1.0145878270448834,1.0383643301030092,0.9463632304094981,0.9126708339975665,0.9007699868397326,nan,nan,0.94,0.005263157894736842
hmc_in_gauss_k2,8,0.05,2,2000,100,fm_warm,0.0,0.0,0,0,0.4842105263157894,1,True,0.19883874999868567,-0.04164555934496548,11.19460194704413,1.412391354665947,1.2399017612088845,0.9473407099430979,1.4922491003121362e-22,nan,nan,,
