run,seed,i,j,true_name,selected,hit,tau_hat
57,3057,1,1,Clayton,GH,0,0.5084
58,3058,0,0,Gauss,Gauss,1,0.7053
58,3058,0,1,GH,Gauss,0,0.3445
58,3058,1,0,GH,Clayton,0,0.1953
58,3058,1,1,Clayton,Clayton,1,0.7056
59,3059,0,0,Gauss,GH,0,0.6799
59,3059,0,1,GH,Clayton,0,0.3710
59,3059,1,0,GH,Clayton,0,0.4068
59,3059,1,1,Clayton,GH,0,0.4492
60,3060,0,0,Gauss,GH,0,0.6925
60,3060,0,1,GH,GH,1,0.3244
60,3060,1,0,GH,GH,1,0.3159
60,3060,1,1,Clayton,Clayton,1,0.6877
61,3061,0,0,Gauss,GH,0,0.7231
61,3061,0,1,GH,Clayton,0,0.3045
61,3061,1,0,GH,Clayton,0,0.3759
61,3061,1,1,Clayton,GH,0,0.5158
62,3062,0,0,Gauss,GH,0,0.6962
62,3062,0,1,GH,Clayton,0,0.4027
62,3062,1,0,GH,Clayton,0,0.4611
62,3062,1,1,Clayton,GH,0,0.4687
