run,seed,i,j,true_name,selected,hit,tau_hat
50,3050,0,0,Gauss,GH,0,0.6773
50,3050,0,1,GH,GH,1,0.3110
50,3050,1,0,GH,Clayton,0,0.2756
50,3050,1,1,Clayton,GH,0,0.3961
51,3051,0,0,Gauss,GH,0,0.7301
51,3051,0,1,GH,GH,1,0.3899
51,3051,1,0,GH,GH,1,0.3633
51,3051,1,1,Clayton,Clayton,1,0.6510
52,3052,0,0,Gauss,GH,0,0.6924
52,3052,0,1,GH,GH,1,0.3474
52,3052,1,0,GH,GH,1,0.2438
52,3052,1,1,Clayton,Clayton,1,0.6422
53,3053,0,0,Gauss,Gauss,1,0.6917
53,3053,0,1,GH,Gauss,0,0.3427
53,3053,1,0,GH,Gauss,0,0.3073
53,3053,1,1,Clayton,Clayton,1,0.6710
54,3054,0,0,Gauss,Gauss,1,0.6888
54,3054,0,1,GH,Gauss,0,0.3597
54,3054,1,0,GH,Gauss,0,0.4046
54,3054,1,1,Clayton,Clayton,1,0.6992
55,3055,0,0,Gauss,Gauss,1,0.6959
55,3055,0,1,GH,Gauss,0,0.4593
55,3055,1,0,GH,Gauss,0,0.4267
55,3055,1,1,Clayton,Clayton,1,0.7043
56,3056,0,0,Gauss,Gauss,1,0.6123
56,3056,0,1,GH,Clayton,0,0.2246
56,3056,1,0,GH,Clayton,0,0.1218
56,3056,1,1,Clayton,GH,0,0.4670
57,3057,0,0,Gauss,Clayton,0,0.5379
57,3057,0,1,GH,Clayton,0,0.1736
57,3057,1,0,GH,Clayton,0,0.2098
57,3057,1,1,Clayton,Clayton,1,0.4884
58,3058,0,0,Gauss,GH,0,0.7083
58,3058,0,1,GH,GH,1,0.3500
58,3058,1,0,GH,GH,1,0.4020
58,3058,1,1,Clayton,Clayton,1,0.6528
59,3059,0,0,Gauss,GH,0,0.6927
59,3059,0,1,GH,Clayton,0,0.2553
59,3059,1,0,GH,Clayton,0,0.2516
59,3059,1,1,Clayton,Clayton,1,0.4024
60,3060,0,0,Gauss,GH,0,0.7272
60,3060,0,1,GH,GH,1,0.3345
60,3060,1,0,GH,GH,1,0.4122
60,3060,1,1,Clayton,Clayton,1,0.6301
61,3061,0,0,Gauss,Gauss,1,0.6958
61,3061,0,1,GH,GH,1,0.4269
61,3061,1,0,GH,GH,1,0.4290
61,3061,1,1,Clayton,Clayton,1,0.7045
62,3062,0,0,Gauss,Gauss,1,0.5665
62,3062,0,1,GH,Clayton,0,0.1906
62,3062,1,0,GH,Clayton,0,0.2199
62,3062,1,1,Clayton,GH,0,0.5243
63,3063,0,0,Gauss,GH,0,0.5527
63,3063,0,1,GH,Clayton,0,0.0895
63,3063,1,0,GH,Clayton,0,0.1848
63,3063,1,1,Clayton,GH,0,0.4887
64,3064,0,0,Gauss,Gauss,1,0.5381
64,3064,0,1,GH,Clayton,0,0.1515
64,3064,1,0,GH,Clayton,0,0.1842
64,3064,1,1,Clayton,GH,0,0.5086
65,3065,0,0,Gauss,Gauss,1,0.6774
65,3065,0,1,GH,GH,1,0.3844
65,3065,1,0,GH,GH,1,0.3415
